LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,2501
Segment,TrigTime,TimeSinceSegment1
#1,21-May-2015 13:59:34,0                 
Time,Ampl
4.126e-005,0.0465313
4.1264e-005,0.0469431
4.1268e-005,0.0472853
4.1272e-005,0.0471713
4.1276e-005,0.0461047
4.128e-005,0.0463726
4.1284e-005,0.0474441
4.1288e-005,0.0462238
4.1292e-005,0.0466851
4.1296e-005,0.0473994
4.13e-005,0.0462337
4.1304e-005,0.0465016
4.1308e-005,0.0473052
4.1312e-005,0.0474242
4.1316e-005,0.0470125
4.132e-005,0.0475532
4.1324e-005,0.0463081
4.1328e-005,0.0467942
4.1332e-005,0.0473052
4.1336e-005,0.0467546
4.134e-005,0.0470175
4.1344e-005,0.0468835
4.1348e-005,0.0462039
4.1352e-005,0.0468488
4.1356e-005,0.0473994
4.136e-005,0.0463676
4.1364e-005,0.046705
4.1368e-005,0.0479203
4.1372e-005,0.0465313
4.1376e-005,0.0465512
4.138e-005,0.0471316
4.1384e-005,0.0464966
4.1388e-005,0.0462436
4.1392e-005,0.0469728
4.1396e-005,0.0469381
4.14e-005,0.0467446
4.1404e-005,0.0465363
4.1408e-005,0.046953
4.1412e-005,0.0466851
4.1416e-005,0.0468339
4.142e-005,0.046442
4.1424e-005,0.0466653
4.1428e-005,0.0470968
4.1432e-005,0.0469034
4.1436e-005,0.0465462
4.144e-005,0.047325
4.1444e-005,0.0468141
4.1448e-005,0.0467446
4.1452e-005,0.0473697
4.1456e-005,0.0466603
4.146e-005,0.0472258
4.1464e-005,0.0475383
4.1468e-005,0.0464321
4.1472e-005,0.0475086
4.1476e-005,0.0465512
4.148e-005,0.0451523
4.1484e-005,0.0412285
4.1488e-005,0.0386142
4.1492e-005,0.0366151
4.1496e-005,0.0355783
4.15e-005,0.0348144
4.1504e-005,0.0341298
4.1508e-005,0.024675
4.1512e-005,0.0203493
4.1516e-005,0.0197838
4.152e-005,0.0192481
4.1524e-005,0.0187967
4.1528e-005,0.0191687
4.1532e-005,0.00711941
4.1536e-005,0.00188599
4.154e-005,0.00103773
4.1544e-005,-0.000276831
4.1548e-005,0.00120143
4.1552e-005,0.000313479
4.1556e-005,0.000616076
4.156e-005,0.000943475
4.1564e-005,0.00014978
4.1568e-005,-0.000996117
4.1572e-005,0.0105472
4.1576e-005,0.0197392
4.158e-005,0.0233257
4.1584e-005,0.0271602
4.1588e-005,0.0312825
4.1592e-005,0.0337727
4.1596e-005,0.0361339
4.16e-005,0.0378205
4.1604e-005,0.0396907
4.1608e-005,0.040911
4.1612e-005,0.0415311
4.1616e-005,0.0435203
4.162e-005,0.0438774
4.1624e-005,0.044309
4.1628e-005,0.0459361
4.1632e-005,0.0472705
4.1636e-005,0.0469282
4.164e-005,0.0475135
4.1644e-005,0.0489223
4.1648e-005,0.0485354
4.1652e-005,0.0501625
