Time,Ampl
4.126e-005,0.0332865
4.1264e-005,0.0335147
4.1268e-005,0.03348
4.1272e-005,0.0332568
4.1276e-005,0.0332369
4.128e-005,0.0337628
4.1284e-005,0.0332816
4.1288e-005,0.0337132
4.1292e-005,0.0330385
4.1296e-005,0.0329343
4.13e-005,0.0333312
4.1304e-005,0.0333659
4.1308e-005,0.0331477
4.1312e-005,0.0334354
4.1316e-005,0.0326367
4.132e-005,0.0323589
4.1324e-005,0.0334701
4.1328e-005,0.0327756
4.1332e-005,0.0331675
4.1336e-005,0.0326417
4.134e-005,0.0335643
4.1344e-005,0.0334602
4.1348e-005,0.0332221
4.1352e-005,0.0332419
4.1356e-005,0.0328451
4.136e-005,0.0330484
4.1364e-005,0.0328649
4.1368e-005,0.0328302
4.1372e-005,0.0331129
4.1376e-005,0.0328947
4.138e-005,0.0334602
4.1384e-005,0.0334354
4.1388e-005,0.0332667
4.1392e-005,0.0336536
4.1396e-005,0.0337727
4.14e-005,0.0332518
4.1404e-005,0.0331377
4.1408e-005,0.0328153
4.1412e-005,0.0325028
4.1416e-005,0.0329195
4.142e-005,0.0335445
4.1424e-005,0.0333163
4.1428e-005,0.0335941
4.1432e-005,0.0331228
4.1436e-005,0.0329591
4.144e-005,0.033356
4.1444e-005,0.0334552
4.1448e-005,0.0334006
4.1452e-005,0.0336685
4.1456e-005,0.0338471
4.146e-005,0.0333163
4.1464e-005,0.032984
4.1468e-005,0.0333808
4.1472e-005,0.033108
4.1476e-005,0.0337231
4.148e-005,0.0332369
4.1484e-005,0.0323936
4.1488e-005,0.0329641
4.1492e-005,0.0334056
4.1496e-005,0.0335544
4.15e-005,0.0337032
4.1504e-005,0.0335743
4.1508e-005,0.0330881
4.1512e-005,0.0330286
4.1516e-005,0.0336288
4.152e-005,0.033232
4.1524e-005,0.0332965
4.1528e-005,0.0331526
4.1532e-005,0.0334602
4.1536e-005,0.0334453
4.154e-005,0.0340505
4.1544e-005,0.0330832
4.1548e-005,0.033227
4.1552e-005,0.0335197
4.1556e-005,0.0332369
4.156e-005,0.0334651
4.1564e-005,0.0334453
4.1568e-005,0.0342985
4.1572e-005,0.0330038
4.1576e-005,0.0328351
4.158e-005,0.031967
4.1584e-005,0.0317388
4.1588e-005,0.0306922
4.1592e-005,0.0311882
4.1596e-005,0.0308211
4.16e-005,0.0310245
4.1604e-005,0.0253397
4.1608e-005,0.0204733
4.1612e-005,0.0201311
4.1616e-005,0.0196995
4.162e-005,0.0185833
4.1624e-005,0.0180575
4.1628e-005,0.0116683
4.1632e-005,0.00230268
4.1636e-005,0.000948436
4.164e-005,0.000115056
4.1644e-005,-0.000455413
4.1648e-005,-0.000222265
4.1652e-005,-0.000624073
4.1656e-005,-0.000544703
4.166e-005,-0.000152816
4.1664e-005,-0.00147729
4.1668e-005,0.0066432
4.1672e-005,0.016614
4.1676e-005,0.019759
4.168e-005,0.0217036
4.1684e-005,0.0254736
4.1688e-005,0.0267038
4.1692e-005,0.0278597
4.1696e-005,0.0295413
4.17e-005,0.0306674
4.1704e-005,0.0322845
