Time,Ampl
4.126e-005,0.0390805
4.1264e-005,0.0398246
4.1268e-005,0.0414318
4.1272e-005,0.0419577
4.1276e-005,0.0425877
4.128e-005,0.0437832
4.1284e-005,0.0444429
4.1288e-005,0.0450332
4.1292e-005,0.0461246
4.1296e-005,0.0459708
4.13e-005,0.0460005
4.1304e-005,0.046819
4.1308e-005,0.0470125
4.1312e-005,0.0473349
4.1316e-005,0.0477963
4.132e-005,0.0481683
4.1324e-005,0.048456
4.1328e-005,0.0486693
4.1332e-005,0.048084
4.1336e-005,0.0485453
4.134e-005,0.048719
4.1344e-005,0.0489422
4.1348e-005,0.0492547
4.1352e-005,0.0493341
4.1356e-005,0.0486693
4.136e-005,0.0494878
4.1364e-005,0.0491108
4.1368e-005,0.0493043
4.1372e-005,0.0485999
4.1376e-005,0.0494382
4.138e-005,0.0495325
4.1384e-005,0.0487636
4.1388e-005,0.0494581
4.1392e-005,0.0490017
4.1396e-005,0.0494978
4.14e-005,0.0498549
4.1404e-005,0.0487537
4.1408e-005,0.0494829
4.1412e-005,0.049597
4.1416e-005,0.0494333
4.142e-005,0.0490662
4.1424e-005,0.0494928
4.1428e-005,0.0489769
4.1432e-005,0.0488628
4.1436e-005,0.0492448
4.144e-005,0.0491902
4.1444e-005,0.0494829
4.1448e-005,0.0494432
4.1452e-005,0.0498946
4.1456e-005,0.0492795
4.146e-005,0.0495127
4.1464e-005,0.0496416
4.1468e-005,0.0497359
4.1472e-005,0.0494482
4.1476e-005,0.0493986
4.148e-005,0.0495375
4.1484e-005,0.0488727
4.1488e-005,0.049215
4.1492e-005,0.0491902
4.1496e-005,0.0496168
4.15e-005,0.0492249
4.1504e-005,0.0495573
4.1508e-005,0.0495474
4.1512e-005,0.0491654
4.1516e-005,0.0492696
4.152e-005,0.049716
4.1524e-005,0.0497111
4.1528e-005,0.049974
4.1532e-005,0.0496168
4.1536e-005,0.0496515
4.154e-005,0.0496565
4.1544e-005,0.049339
4.1548e-005,0.0494234
4.1552e-005,0.0491009
4.1556e-005,0.0496119
4.156e-005,0.0488182
4.1564e-005,0.0492051
4.1568e-005,0.0490712
4.1572e-005,0.0494382
