Time,Ampl
4.126e-005,0.0446513
4.1264e-005,0.0442792
4.1268e-005,0.0448447
4.1272e-005,0.0443586
4.1276e-005,0.0446265
4.128e-005,0.0446314
4.1284e-005,0.0444677
4.1288e-005,0.0451622
4.1292e-005,0.0451721
4.1296e-005,0.0442147
4.13e-005,0.0445917
4.1304e-005,0.045435
4.1308e-005,0.0450134
4.1312e-005,0.0451572
4.1316e-005,0.0455839
4.132e-005,0.0449638
4.1324e-005,0.045058
4.1328e-005,0.0457922
4.1332e-005,0.0448596
4.1336e-005,0.0452267
4.134e-005,0.0458071
4.1344e-005,0.0448943
4.1348e-005,0.0448943
4.1352e-005,0.0451622
4.1356e-005,0.0448001
4.136e-005,0.0447753
4.1364e-005,0.0457128
4.1368e-005,0.044686
4.1372e-005,0.0451324
4.1376e-005,0.0451324
4.138e-005,0.044433
4.1384e-005,0.0454896
4.1388e-005,0.045192
4.1392e-005,0.044815
4.1396e-005,0.0450084
4.14e-005,0.0449886
4.1404e-005,0.04481
4.1408e-005,0.045569
4.1412e-005,0.0458021
4.1416e-005,0.044805
4.142e-005,0.0453209
4.1424e-005,0.0454648
4.1428e-005,0.0455839
4.1432e-005,0.044691
4.1436e-005,0.0448249
4.144e-005,0.0448547
4.1444e-005,0.0455243
4.1448e-005,0.0455194
4.1452e-005,0.0445471
4.1456e-005,0.045316
4.146e-005,0.0453011
4.1464e-005,0.0444776
4.1468e-005,0.0447753
4.1472e-005,0.0459113
4.1476e-005,0.0447852
4.148e-005,0.0451523
4.1484e-005,0.044691
4.1488e-005,0.0445322
4.1492e-005,0.0449142
4.1496e-005,0.0451572
4.15e-005,0.0451672
4.1504e-005,0.0449043
4.1508e-005,0.0456384
4.1512e-005,0.0451324
4.1516e-005,0.0449439
4.152e-005,0.0452217
4.1524e-005,0.0451969
4.1528e-005,0.0447505
4.1532e-005,0.045187
4.1536e-005,0.0452168
4.154e-005,0.0448348
4.1544e-005,0.0452267
4.1548e-005,0.0446215
4.1552e-005,0.0451523
4.1556e-005,0.045063
4.156e-005,0.0445421
4.1564e-005,0.0447207
4.1568e-005,0.0452713
4.1572e-005,0.0448348
4.1576e-005,0.0448745
4.158e-005,0.0451225
4.1584e-005,0.0442247
4.1588e-005,0.0450233
4.1592e-005,0.0452267
4.1596e-005,0.0446413
4.16e-005,0.0449787
4.1604e-005,0.0450382
4.1608e-005,0.043808
4.1612e-005,0.0411044
4.1616e-005,0.0378652
4.162e-005,0.0363026
4.1624e-005,0.0354642
4.1628e-005,0.0348541
4.1632e-005,0.0338024
4.1636e-005,0.026684
4.164e-005,0.021768
4.1644e-005,0.0198929
4.1648e-005,0.0192133
4.1652e-005,0.0189703
4.1656e-005,0.0189703
4.166e-005,0.0107754
4.1664e-005,0.00273425
4.1668e-005,0.000913711
4.1672e-005,-0.000946511
4.1676e-005,-1.88803e-005
4.168e-005,0.000209307
4.1684e-005,-0.000172659
4.1688e-005,0.000129938
4.1692e-005,-0.000405807
4.1696e-005,-0.00112509
4.17e-005,0.00680194
4.1704e-005,0.0181815
4.1708e-005,0.0217036
4.1712e-005,0.0247146
4.1716e-005,0.0290552
4.172e-005,0.0316595
4.1724e-005,0.0331427
4.1728e-005,0.035871
4.1732e-005,0.037761
4.1736e-005,0.0386986
4.174e-005,0.0400875
4.1744e-005,0.0412433
4.1748e-005,0.0419775
4.1752e-005,0.0426869
4.1756e-005,0.0432226
4.176e-005,0.0455392
4.1764e-005,0.0449539
4.1768e-005,0.0451473
4.1772e-005,0.046829
4.1776e-005,0.0464916
4.178e-005,0.0469083
4.1784e-005,0.047583
4.1788e-005,0.0470373
4.1792e-005,0.0481783
4.1796e-005,0.0484412
4.18e-005,0.0479897
4.1804e-005,0.0493241
4.1808e-005,0.049463
4.1812e-005,0.0487934
4.1816e-005,0.0494531
4.182e-005,0.0499244
4.1824e-005,0.0488281
4.1828e-005,0.0496714
4.1832e-005,0.0497408
4.1836e-005,0.0499442
4.184e-005,0.0501228
4.1844e-005,0.0499343
4.1848e-005,0.0496168
4.1852e-005,0.0491604
4.1856e-005,0.0501972
4.186e-005,0.0500831
4.1864e-005,0.0497111
4.1868e-005,0.0500633
4.1872e-005,0.0499789
4.1876e-005,0.0496317
4.188e-005,0.0498351
4.1884e-005,0.0503361
4.1888e-005,0.0499541
4.1892e-005,0.0509909
4.1896e-005,0.049969
4.19e-005,0.0500385
4.1904e-005,0.0503212
4.1908e-005,0.0497458
4.1912e-005,0.0504651
4.1916e-005,0.0504452
4.192e-005,0.0500137
4.1924e-005,0.0503808
4.1928e-005,0.0504849
4.1932e-005,0.0497111
4.1936e-005,0.0506089
4.194e-005,0.0506536
4.1944e-005,0.0503311
4.1948e-005,0.0501426
4.1952e-005,0.0506486
4.1956e-005,0.0501823
4.196e-005,0.0500087
4.1964e-005,0.0506387
4.1968e-005,0.05048
4.1972e-005,0.0497954
4.1976e-005,0.0506189
4.198e-005,0.0510256
4.1984e-005,0.0506685
4.1988e-005,0.0507478
4.1992e-005,0.050351
4.1996e-005,0.0503708
4.2e-005,0.0506139
4.2004e-005,0.0498847
4.2008e-005,0.050351
4.2012e-005,0.0507181
4.2016e-005,0.0505693
4.202e-005,0.0505395
4.2024e-005,0.0509016
4.2028e-005,0.0503609
4.2032e-005,0.0501873
4.2036e-005,0.0506635
4.204e-005,0.0501674
4.2044e-005,0.0503758
4.2048e-005,0.0512687
4.2052e-005,0.0515763
4.2056e-005,0.0506883
4.206e-005,0.051482
4.2064e-005,0.0510008
4.2068e-005,0.0507181
4.2072e-005,0.0509314
4.2076e-005,0.0506139
4.208e-005,0.0504998
4.2084e-005,0.0511546
4.2088e-005,0.0507379
4.2092e-005,0.0510107
4.2096e-005,0.0504006
4.21e-005,0.0509859
4.2104e-005,0.0508123
4.2108e-005,0.0509314
4.2112e-005,0.0508719
4.2116e-005,0.0504998
4.212e-005,0.0505395
4.2124e-005,0.0500881
4.2128e-005,0.0508669
4.2132e-005,0.0505941
4.2136e-005,0.0507082
4.214e-005,0.0506685
4.2144e-005,0.050728
4.2148e-005,0.0504006
4.2152e-005,0.0502518
4.2156e-005,0.0514919
4.216e-005,0.0504948
4.2164e-005,0.0510802
4.2168e-005,0.0511348
4.2172e-005,0.0507082
4.2176e-005,0.0506536
4.218e-005,0.0509711
4.2184e-005,0.0506437
4.2188e-005,0.05047
4.2192e-005,0.0514225
4.2196e-005,0.0503014
4.22e-005,0.05047
4.2204e-005,0.0510752
4.2208e-005,0.0512737
4.2212e-005,0.0511596
4.2216e-005,0.05173
4.222e-005,0.0511893
4.2224e-005,0.0509859
4.2228e-005,0.0510356
4.2232e-005,0.0505693
4.2236e-005,0.0512786
4.224e-005,0.0509165
4.2244e-005,0.0508173
4.2248e-005,0.0510455
4.2252e-005,0.0516011
4.2256e-005,0.0505593
4.226e-005,0.0515366
4.2264e-005,0.0509562
4.2268e-005,0.0508322
4.2272e-005,0.0507131
4.2276e-005,0.0514026
4.228e-005,0.0509264
4.2284e-005,0.0507578
4.2288e-005,0.0508867
4.2292e-005,0.0513332
4.2296e-005,0.0508421
4.23e-005,0.0516804
4.2304e-005,0.0506734
4.2308e-005,0.0510852
4.2312e-005,0.0513233
4.2316e-005,0.0506337
4.232e-005,0.0507726
4.2324e-005,0.0511993
4.2328e-005,0.0508371
4.2332e-005,0.0504849
4.2336e-005,0.0512241
4.234e-005,0.0505643
4.2344e-005,0.0512191
4.2348e-005,0.050723
