LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,501
Segment,TrigTime,TimeSinceSegment1
#1,22-May-2015 13:17:29,0                 
Time,Ampl
4.386e-005,0.0379644
4.388e-005,0.0214357
4.39e-005,0.0117328
4.392e-005,0.000591273
4.394e-005,0.00777917
4.396e-005,0.0246502
4.398e-005,0.0298786
4.4e-005,0.0333213
4.402e-005,0.0351071
4.404e-005,0.0367193
4.406e-005,0.0381231
4.408e-005,0.0384059
4.41e-005,0.0393385
4.412e-005,0.0402959
4.414e-005,0.0412483
4.416e-005,0.0413277
4.418e-005,0.0413971
4.42e-005,0.0417741
4.422e-005,0.0417791
4.424e-005,0.0422751
4.426e-005,0.0421908
4.428e-005,0.0418188
4.43e-005,0.0423049
4.432e-005,0.0413773
4.434e-005,0.0415261
4.436e-005,0.0427117
4.438e-005,0.0420668
4.44e-005,0.0427216
4.442e-005,0.042667
4.444e-005,0.0423198
4.446e-005,0.0424587
4.448e-005,0.0426174
4.45e-005,0.0427514
4.452e-005,0.0428208
4.454e-005,0.0428704
4.456e-005,0.0422156
4.458e-005,0.0417989
4.46e-005,0.0424587
4.462e-005,0.0421759
4.464e-005,0.0362579
4.466e-005,0.0146893
4.468e-005,0.00136513
4.47e-005,0.0044903
4.472e-005,0.0230677
4.474e-005,0.0332667
4.476e-005,0.0370318
4.478e-005,0.040276
4.48e-005,0.0417047
4.482e-005,0.043178
4.484e-005,0.0455491
4.486e-005,0.0465214
4.488e-005,0.0472407
4.49e-005,0.047082
4.492e-005,0.0481038
4.494e-005,0.0486049
4.496e-005,0.0485404
4.498e-005,0.0486743
4.5e-005,0.0486098
4.502e-005,0.0498599
4.504e-005,0.0500137
4.506e-005,0.0500682
4.508e-005,0.0496863
4.51e-005,0.0498996
4.512e-005,0.0496962
4.514e-005,0.0501923
4.516e-005,0.0495226
4.518e-005,0.0495176
4.52e-005,0.0505445
4.522e-005,0.0497855
4.524e-005,0.0499293
4.526e-005,0.0496317
4.528e-005,0.0492597
4.53e-005,0.0498847
4.532e-005,0.0502419
4.534e-005,0.0494928
4.536e-005,0.0498599
4.538e-005,0.0490216
4.54e-005,0.0422603
4.542e-005,0.018251
4.544e-005,0.0080024
4.546e-005,0.00129072
4.548e-005,0.0134591
4.55e-005,0.0333312
4.552e-005,0.0412929
4.554e-005,0.0452366
4.556e-005,0.0485205
4.558e-005,0.0502567
4.56e-005,0.0524543
4.562e-005,0.0531984
4.564e-005,0.0535655
4.566e-005,0.0546121
4.568e-005,0.0554306
4.57e-005,0.056517
4.572e-005,0.056016
4.574e-005,0.0566361
4.576e-005,0.0562739
4.578e-005,0.0566559
4.58e-005,0.0566013
4.582e-005,0.0563037
4.584e-005,0.0568494
4.586e-005,0.0568295
4.588e-005,0.0572661
4.59e-005,0.0568841
4.592e-005,0.0569238
4.594e-005,0.0566509
4.596e-005,0.0574645
4.598e-005,0.0566113
4.6e-005,0.0569039
4.602e-005,0.0571371
4.604e-005,0.0567154
4.606e-005,0.0572065
4.608e-005,0.0561202
4.61e-005,0.0569436
4.612e-005,0.0567502
4.614e-005,0.0573653
4.616e-005,0.052871
4.618e-005,0.0338223
4.62e-005,0.0130721
4.622e-005,0.000953396
4.624e-005,0.00659359
4.626e-005,0.0210438
4.628e-005,0.0248535
4.63e-005,0.0265203
4.632e-005,0.0274529
4.634e-005,0.0288071
4.636e-005,0.0300671
4.638e-005,0.031595
4.64e-005,0.0318033
4.642e-005,0.0324036
4.644e-005,0.0326714
4.646e-005,0.0332022
4.648e-005,0.0335147
4.65e-005,0.0332419
4.652e-005,0.0336834
4.654e-005,0.0330137
4.656e-005,0.0336685
4.658e-005,0.0342687
4.66e-005,0.034105
4.662e-005,0.0348541
4.664e-005,0.0343828
4.666e-005,0.0348442
4.668e-005,0.0347747
4.67e-005,0.0345664
4.672e-005,0.0341497
4.674e-005,0.0347896
4.676e-005,0.03474
4.678e-005,0.0346656
4.68e-005,0.0341894
4.682e-005,0.0348243
4.684e-005,0.0340654
4.686e-005,0.0346358
4.688e-005,0.0346755
4.69e-005,0.0339215
4.692e-005,0.0347846
4.694e-005,0.0322994
4.696e-005,0.0181319
4.698e-005,0.00184134
4.7e-005,0.000457337
4.702e-005,0.0193126
4.704e-005,0.027066
4.706e-005,0.0305185
4.708e-005,0.032602
4.71e-005,0.0340356
4.712e-005,0.036382
4.714e-005,0.0371757
4.716e-005,0.0381281
4.718e-005,0.0385299
4.72e-005,0.0393286
4.722e-005,0.0398147
4.724e-005,0.0404893
4.726e-005,0.0404596
4.728e-005,0.040911
4.73e-005,0.0416104
4.732e-005,0.0412384
4.734e-005,0.0411044
4.736e-005,0.041159
4.738e-005,0.0413326
4.74e-005,0.0412483
4.742e-005,0.0417394
4.744e-005,0.0417741
4.746e-005,0.041918
4.748e-005,0.0420569
4.75e-005,0.0402512
4.752e-005,0.0411193
4.754e-005,0.0415807
4.756e-005,0.0412384
4.758e-005,0.0414021
4.76e-005,0.0412979
4.762e-005,0.0407473
4.764e-005,0.041794
4.766e-005,0.0413177
4.768e-005,0.0407473
4.77e-005,0.0425579
4.772e-005,0.0222641
4.774e-005,0.0115939
4.776e-005,0.00040277
4.778e-005,0.00774941
4.78e-005,0.0281523
4.782e-005,0.0349037
4.784e-005,0.0388722
4.786e-005,0.0407423
4.788e-005,0.0424686
4.79e-005,0.0445124
4.792e-005,0.0449142
4.794e-005,0.0453656
4.796e-005,0.046194
4.798e-005,0.0468587
4.8e-005,0.0469232
4.802e-005,0.0476921
4.804e-005,0.0483469
4.806e-005,0.0481336
4.808e-005,0.0487686
4.81e-005,0.0482477
4.812e-005,0.0488082
4.814e-005,0.0491753
4.816e-005,0.0483816
4.818e-005,0.049091
4.82e-005,0.0487239
4.822e-005,0.0490265
4.824e-005,0.0491307
4.826e-005,0.0496962
4.828e-005,0.0486644
4.83e-005,0.0486793
4.832e-005,0.0487239
4.834e-005,0.0481981
4.836e-005,0.0480642
4.838e-005,0.0491158
4.84e-005,0.0489471
4.842e-005,0.0491059
4.844e-005,0.0492349
4.846e-005,0.0473349
4.848e-005,0.0378751
4.85e-005,0.0147389
4.852e-005,0.000814499
4.854e-005,0.00417282
4.856e-005,0.0254736
4.858e-005,0.0378553
4.86e-005,0.0432127
4.862e-005,0.0476425
4.864e-005,0.0498748
4.866e-005,0.0510058
4.868e-005,0.0536696
4.87e-005,0.0532083
4.872e-005,0.0544782
4.874e-005,0.0557977
4.876e-005,0.0555547
4.878e-005,0.0555844
4.88e-005,0.0561499
4.882e-005,0.0564178
4.884e-005,0.0569684
4.886e-005,0.0572065
4.888e-005,0.057023
4.89e-005,0.057142
4.892e-005,0.0571867
4.894e-005,0.0564525
4.896e-005,0.0571718
4.898e-005,0.0575439
4.9e-005,0.057276
4.902e-005,0.0575389
4.904e-005,0.0579605
4.906e-005,0.0575935
4.908e-005,0.0574942
4.91e-005,0.0577026
4.912e-005,0.0574099
4.914e-005,0.0575637
4.916e-005,0.0575885
4.918e-005,0.0577869
4.92e-005,0.0577472
4.922e-005,0.0564872
4.924e-005,0.0453358
4.926e-005,0.0187123
4.928e-005,0.00808673
4.93e-005,0.0011915
4.932e-005,0.0114996
4.934e-005,0.0229834
4.936e-005,0.0255679
4.938e-005,0.0271056
4.94e-005,0.02907
4.942e-005,0.0295711
4.944e-005,0.0305979
4.946e-005,0.0318728
4.948e-005,0.0331675
4.95e-005,0.033604
4.952e-005,0.033738
4.954e-005,0.0338074
4.956e-005,0.0341001
4.958e-005,0.0344027
4.96e-005,0.0352162
4.962e-005,0.0349533
4.964e-005,0.0356081
4.966e-005,0.0351269
4.968e-005,0.0348094
4.97e-005,0.0351418
4.972e-005,0.0356528
4.974e-005,0.0351418
4.976e-005,0.0353898
4.978e-005,0.0350823
4.98e-005,0.0353303
4.982e-005,0.0349632
