LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,501
Segment,TrigTime,TimeSinceSegment1
#1,22-May-2015 13:17:29,0                 
Time,Ampl
4.386e-005,0.0416749
4.388e-005,0.0418386
4.39e-005,0.0413922
4.392e-005,0.0413723
4.394e-005,0.0414418
4.396e-005,0.0423992
4.398e-005,0.0420172
4.4e-005,0.0288071
4.402e-005,0.0156715
4.404e-005,0.000918672
4.406e-005,0.00297732
4.408e-005,0.0246948
4.41e-005,0.0325623
4.412e-005,0.0361637
4.414e-005,0.0382521
4.416e-005,0.0403752
4.418e-005,0.0417146
4.42e-005,0.0433318
4.422e-005,0.0444032
4.424e-005,0.0444082
4.426e-005,0.0442197
4.428e-005,0.0461891
4.43e-005,0.0459261
4.432e-005,0.0458468
4.434e-005,0.0465264
4.436e-005,0.046323
4.438e-005,0.046442
4.44e-005,0.0470621
4.442e-005,0.0465016
4.444e-005,0.0462635
4.446e-005,0.0472159
4.448e-005,0.0469232
4.45e-005,0.0469877
4.452e-005,0.0474342
4.454e-005,0.0472804
4.456e-005,0.0467744
4.458e-005,0.0467843
4.46e-005,0.0474094
4.462e-005,0.0462883
4.464e-005,0.0475879
4.466e-005,0.0465363
4.468e-005,0.0466256
4.47e-005,0.0472407
4.472e-005,0.047454
4.474e-005,0.0458865
4.476e-005,0.0449241
4.478e-005,0.0186528
4.48e-005,0.0058247
4.482e-005,0.000506943
4.484e-005,0.0144313
4.486e-005,0.0216788
4.488e-005,0.0234298
4.49e-005,0.0246551
4.492e-005,0.0257564
4.494e-005,0.0273586
4.496e-005,0.0277852
4.498e-005,0.0284847
4.5e-005,0.029447
4.502e-005,0.0301515
4.504e-005,0.0305731
4.506e-005,0.0309055
4.508e-005,0.0318033
4.51e-005,0.0316247
4.512e-005,0.0314759
4.514e-005,0.0310146
4.516e-005,0.032349
4.518e-005,0.0312428
4.52e-005,0.031977
4.522e-005,0.0318976
4.524e-005,0.0322795
4.526e-005,0.0312577
4.528e-005,0.031595
4.53e-005,0.0322498
4.532e-005,0.0311882
4.534e-005,0.0324234
4.536e-005,0.0316545
4.538e-005,0.0315503
4.54e-005,0.0315305
4.542e-005,0.0319373
4.544e-005,0.0320811
4.546e-005,0.0318976
4.548e-005,0.0318529
4.55e-005,0.0317884
4.552e-005,0.0344324
4.554e-005,0.0252405
4.556e-005,0.0101156
4.558e-005,0.00015474
4.56e-005,0.00860759
4.562e-005,0.0217879
4.564e-005,0.0253347
4.566e-005,0.0282962
4.568e-005,0.0294669
4.57e-005,0.0306177
4.572e-005,0.0320762
4.574e-005,0.0326913
4.576e-005,0.033728
4.578e-005,0.0348739
4.58e-005,0.0348343
4.582e-005,0.0349235
4.584e-005,0.0354146
4.586e-005,0.0355535
4.588e-005,0.0360645
4.59e-005,0.0362232
4.592e-005,0.0359702
4.594e-005,0.035747
4.596e-005,0.036248
4.598e-005,0.036382
4.6e-005,0.0365308
4.602e-005,0.0361488
4.604e-005,0.0364365
4.606e-005,0.0364961
4.608e-005,0.0368036
4.61e-005,0.0370814
4.612e-005,0.0357966
4.614e-005,0.0367838
4.616e-005,0.0368036
4.618e-005,0.0363522
4.62e-005,0.0363522
4.622e-005,0.0364762
4.624e-005,0.0364266
4.626e-005,0.0364961
4.628e-005,0.03726
4.63e-005,0.0318381
4.632e-005,0.0181716
4.634e-005,0.00302196
4.636e-005,6.54498e-005
4.638e-005,0.0190844
4.64e-005,0.027438
4.642e-005,0.0307517
4.644e-005,0.0332072
4.646e-005,0.0343432
4.648e-005,0.0357966
4.65e-005,0.0373493
4.652e-005,0.0378404
4.654e-005,0.0385993
4.656e-005,0.040033
4.658e-005,0.0405588
4.66e-005,0.0402463
4.662e-005,0.0405836
4.664e-005,0.0405637
4.666e-005,0.04103
4.668e-005,0.0407076
4.67e-005,0.0417344
4.672e-005,0.0409407
4.674e-005,0.0412384
4.676e-005,0.0409407
4.678e-005,0.0410747
4.68e-005,0.0412334
4.682e-005,0.041154
4.684e-005,0.0414418
4.686e-005,0.0413574
4.688e-005,0.0410648
4.69e-005,0.0406431
4.692e-005,0.0415757
4.694e-005,0.0415112
4.696e-005,0.0417096
4.698e-005,0.0416898
4.7e-005,0.0410896
4.702e-005,0.0416005
4.704e-005,0.0409308
4.706e-005,0.0417791
4.708e-005,0.0231719
4.71e-005,0.00703012
4.712e-005,0.00120143
4.714e-005,0.0123677
4.716e-005,0.0284996
4.718e-005,0.0336189
4.72e-005,0.0366548
4.722e-005,0.0389565
4.724e-005,0.0407274
4.726e-005,0.040906
4.728e-005,0.0430341
4.73e-005,0.0443189
4.732e-005,0.044304
4.734e-005,0.0450828
4.736e-005,0.0450283
4.738e-005,0.0451771
4.74e-005,0.0463031
4.742e-005,0.0467446
4.744e-005,0.0462139
4.746e-005,0.0463776
4.748e-005,0.0463627
4.75e-005,0.0467694
4.752e-005,0.0468984
4.754e-005,0.0473101
4.756e-005,0.0466553
4.758e-005,0.0465462
4.76e-005,0.0469629
4.762e-005,0.0470125
4.764e-005,0.0470026
4.766e-005,0.0470175
4.768e-005,0.0467744
4.77e-005,0.0472506
4.772e-005,0.0471564
4.774e-005,0.0467347
4.776e-005,0.0469381
4.778e-005,0.0470026
4.78e-005,0.0472357
4.782e-005,0.0457872
4.784e-005,0.0298687
4.786e-005,0.0156715
4.788e-005,0.00148418
4.79e-005,0.00349818
4.792e-005,0.0199128
4.794e-005,0.0223881
4.796e-005,0.0229288
4.798e-005,0.0246601
4.8e-005,0.0257961
4.802e-005,0.0271999
4.804e-005,0.0273934
4.806e-005,0.0289758
4.808e-005,0.0295512
4.81e-005,0.0303995
4.812e-005,0.0303598
4.814e-005,0.0302507
4.816e-005,0.0307467
4.818e-005,0.0309203
4.82e-005,0.0311138
4.822e-005,0.0308906
4.824e-005,0.0314809
4.826e-005,0.0313866
4.828e-005,0.0311783
4.83e-005,0.0314412
4.832e-005,0.0309402
4.834e-005,0.0314412
4.836e-005,0.0316694
4.838e-005,0.0312626
4.84e-005,0.0320216
4.842e-005,0.0318281
4.844e-005,0.0316545
4.846e-005,0.0321456
4.848e-005,0.0314511
4.85e-005,0.030211
4.852e-005,0.031089
4.854e-005,0.0310642
4.856e-005,0.0318331
4.858e-005,0.0318579
4.86e-005,0.0356875
4.862e-005,0.0184395
4.864e-005,0.00491195
4.866e-005,0.000586312
4.868e-005,0.0148083
4.87e-005,0.0240152
4.872e-005,0.0270312
4.874e-005,0.0281623
4.876e-005,0.0303598
4.878e-005,0.0311882
4.88e-005,0.032091
4.882e-005,0.0331824
4.884e-005,0.0346209
4.886e-005,0.034864
4.888e-005,0.0353898
4.89e-005,0.0361587
4.892e-005,0.0356974
4.894e-005,0.0360794
4.896e-005,0.0362331
4.898e-005,0.0360198
4.9e-005,0.0365655
4.902e-005,0.0364911
4.904e-005,0.0361141
4.906e-005,0.0361091
4.908e-005,0.0367193
4.91e-005,0.0365506
4.912e-005,0.0370665
4.914e-005,0.0371856
4.916e-005,0.0363919
4.918e-005,0.0366449
4.92e-005,0.0367094
4.922e-005,0.0364812
4.924e-005,0.0368582
4.926e-005,0.0374187
4.928e-005,0.0367094
4.93e-005,0.0365804
4.932e-005,0.0363373
4.934e-005,0.036506
4.936e-005,0.0381529
4.938e-005,0.0260937
4.94e-005,0.00973365
4.942e-005,0.00136513
4.944e-005,0.00834964
4.946e-005,0.0241243
4.948e-005,0.0296752
4.95e-005,0.0324631
4.952e-005,0.0344672
4.954e-005,0.036129
4.956e-005,0.0372253
4.958e-005,0.0379644
4.96e-005,0.0390557
4.962e-005,0.0391946
4.964e-005,0.0393633
4.966e-005,0.0403306
4.968e-005,0.0407324
4.97e-005,0.0403157
4.972e-005,0.0404943
4.974e-005,0.0410995
4.976e-005,0.0404645
4.978e-005,0.0408961
4.98e-005,0.0410995
4.982e-005,0.040777
4.984e-005,0.0408564
4.986e-005,0.040787
4.988e-005,0.041159
4.99e-005,0.0406729
4.992e-005,0.0410152
4.994e-005,0.0415459
4.996e-005,0.0412731
4.998e-005,0.0417741
5e-005,0.0409011
5.002e-005,0.0409953
5.004e-005,0.0417543
5.006e-005,0.0414666
5.008e-005,0.0412483
5.01e-005,0.041541
5.012e-005,0.0414666
5.014e-005,0.0340356
5.016e-005,0.0184048
5.018e-005,0.00243661
5.02e-005,1.08833e-005
5.022e-005,0.0208851
5.024e-005,0.0306029
5.026e-005,0.0355833
5.028e-005,0.0385398
5.03e-005,0.0409159
5.032e-005,0.0416055
5.034e-005,0.0439022
5.036e-005,0.0447009
5.038e-005,0.0449291
5.04e-005,0.0462039
5.042e-005,0.0464817
5.044e-005,0.0457327
5.046e-005,0.0467992
5.048e-005,0.0471564
5.05e-005,0.047454
5.052e-005,0.0474342
5.054e-005,0.0469976
5.056e-005,0.0477268
5.058e-005,0.0478161
5.06e-005,0.0481237
5.062e-005,0.0477467
5.064e-005,0.0476872
5.066e-005,0.0482824
5.068e-005,0.0480493
5.07e-005,0.0482031
5.072e-005,0.04859
5.074e-005,0.048084
5.076e-005,0.0485106
5.078e-005,0.0482328
5.08e-005,0.0480939
5.082e-005,0.0480642
5.084e-005,0.0479997
5.086e-005,0.0483767
5.088e-005,0.0480096
5.09e-005,0.0468687
5.092e-005,0.0235737
5.094e-005,0.00725335
5.096e-005,0.000541667
5.098e-005,0.012581
5.1e-005,0.0216292
5.102e-005,0.0226362
5.104e-005,0.0251363
5.106e-005,0.0257216
5.108e-005,0.0269469
5.11e-005,0.0284897
5.112e-005,0.0289708
5.114e-005,0.0297695
5.116e-005,0.0294719
5.118e-005,0.0312676
5.12e-005,0.0312229
5.122e-005,0.0314214
5.124e-005,0.0321208
5.126e-005,0.0316347
5.128e-005,0.032096
5.13e-005,0.0319125
5.132e-005,0.0320166
5.134e-005,0.0325425
5.136e-005,0.032101
5.138e-005,0.0326615
5.14e-005,0.0317488
5.142e-005,0.0323986
5.144e-005,0.0320018
5.146e-005,0.0319025
5.148e-005,0.0317934
5.15e-005,0.0321109
5.152e-005,0.0316843
5.154e-005,0.0321506
5.156e-005,0.0314462
5.158e-005,0.0323143
5.16e-005,0.0324829
5.162e-005,0.0320811
5.164e-005,0.0321506
5.166e-005,0.0337677
