Time,Ampl
4.126e-005,0.0477963
4.1264e-005,0.0478707
4.1268e-005,0.0482179
4.1272e-005,0.0485652
4.1276e-005,0.048466
4.128e-005,0.0487735
4.1284e-005,0.0488281
4.1288e-005,0.04859
4.1292e-005,0.0490662
4.1296e-005,0.0479649
4.13e-005,0.0489571
4.1304e-005,0.0494035
4.1308e-005,0.0488975
4.1312e-005,0.0486545
4.1316e-005,0.0491654
4.132e-005,0.0487834
4.1324e-005,0.0487239
4.1328e-005,0.0496714
4.1332e-005,0.0491158
4.1336e-005,0.0489571
4.134e-005,0.0486793
4.1344e-005,0.0489372
4.1348e-005,0.0490216
4.1352e-005,0.049091
4.1356e-005,0.0488579
4.136e-005,0.0485305
4.1364e-005,0.0491654
4.1368e-005,0.048838
4.1372e-005,0.0493192
4.1376e-005,0.0498897
4.138e-005,0.0491059
4.1384e-005,0.0491604
4.1388e-005,0.0489819
4.1392e-005,0.049721
4.1396e-005,0.0494035
4.14e-005,0.0494333
4.1404e-005,0.0488876
4.1408e-005,0.0496466
4.1412e-005,0.0489819
4.1416e-005,0.0487884
4.142e-005,0.0489967
4.1424e-005,0.049349
4.1428e-005,0.0491853
4.1432e-005,0.0490166
4.1436e-005,0.0496218
4.144e-005,0.0491753
4.1444e-005,0.0492448
4.1448e-005,0.0494878
4.1452e-005,0.0492745
4.1456e-005,0.0495672
4.146e-005,0.0499492
4.1464e-005,0.049716
4.1468e-005,0.0493093
4.1472e-005,0.0501972
4.1476e-005,0.0495127
4.148e-005,0.049845
4.1484e-005,0.0501228
4.1488e-005,0.0493093
4.1492e-005,0.0499641
4.1496e-005,0.050093
4.15e-005,0.0490761
4.1504e-005,0.0494283
4.1508e-005,0.049344
4.1512e-005,0.0497111
4.1516e-005,0.0499442
4.152e-005,0.0495722
4.1524e-005,0.0497359
4.1528e-005,0.0495375
4.1532e-005,0.0492349
4.1536e-005,0.0494333
4.154e-005,0.0495176
4.1544e-005,0.0499095
4.1548e-005,0.0494035
4.1552e-005,0.0495275
4.1556e-005,0.0495722
4.156e-005,0.0503361
4.1564e-005,0.0493886
4.1568e-005,0.0501129
4.1572e-005,0.0493886
4.1576e-005,0.0497111
4.158e-005,0.0500583
4.1584e-005,0.0495077
4.1588e-005,0.0487983
4.1592e-005,0.0494134
4.1596e-005,0.0492051
4.16e-005,0.0495623
4.1604e-005,0.0492745
4.1608e-005,0.0493142
4.1612e-005,0.0492646
4.1616e-005,0.0494531
4.162e-005,0.0490811
4.1624e-005,0.0494928
4.1628e-005,0.049592
4.1632e-005,0.0501575
4.1636e-005,0.0497954
4.164e-005,0.0502567
4.1644e-005,0.049716
4.1648e-005,0.050346
4.1652e-005,0.049473
4.1656e-005,0.0494829
4.166e-005,0.0494928
4.1664e-005,0.0498549
4.1668e-005,0.0495771
4.1672e-005,0.0493142
4.1676e-005,0.0499293
4.168e-005,0.0501377
4.1684e-005,0.0500881
4.1688e-005,0.0498698
4.1692e-005,0.0494482
4.1696e-005,0.049468
4.17e-005,0.0498946
4.1704e-005,0.0491952
4.1708e-005,0.0489719
4.1712e-005,0.0498748
4.1716e-005,0.0494035
4.172e-005,0.0491108
4.1724e-005,0.0491753
4.1728e-005,0.0496714
4.1732e-005,0.049339
4.1736e-005,0.0494779
4.174e-005,0.0496813
4.1744e-005,0.0493787
4.1748e-005,0.0495672
4.1752e-005,0.0495474
4.1756e-005,0.0490414
4.176e-005,0.0496962
4.1764e-005,0.0492448
4.1768e-005,0.0483568
4.1772e-005,0.0501923
4.1776e-005,0.0494829
4.178e-005,0.0494482
4.1784e-005,0.0499145
4.1788e-005,0.0501526
4.1792e-005,0.0490067
4.1796e-005,0.0501129
4.18e-005,0.0496168
4.1804e-005,0.0498053
4.1808e-005,0.0506238
4.1812e-005,0.049969
4.1816e-005,0.0500434
4.182e-005,0.0499393
4.1824e-005,0.0492745
4.1828e-005,0.0489918
4.1832e-005,0.049339
4.1836e-005,0.0443388
