Time,Ampl
4.126e-005,0.0449886
4.1264e-005,0.0452168
4.1268e-005,0.0448894
4.1272e-005,0.0442544
4.1276e-005,0.0445124
4.128e-005,0.0446612
4.1284e-005,0.0445025
4.1288e-005,0.0447306
4.1292e-005,0.0440114
4.1296e-005,0.0447554
4.13e-005,0.0441552
4.1304e-005,0.044056
4.1308e-005,0.0449787
4.1312e-005,0.0444727
4.1316e-005,0.0444776
4.132e-005,0.0449539
4.1324e-005,0.0452168
4.1328e-005,0.0447753
4.1332e-005,0.0447356
4.1336e-005,0.0447951
4.134e-005,0.0442792
4.1344e-005,0.0444231
4.1348e-005,0.0439469
4.1352e-005,0.0440808
4.1356e-005,0.044686
4.136e-005,0.0439915
4.1364e-005,0.0437435
4.1368e-005,0.0444132
4.1372e-005,0.0443536
4.1376e-005,0.0444132
4.138e-005,0.0447554
4.1384e-005,0.0436591
4.1388e-005,0.044934
4.1392e-005,0.0443388
4.1396e-005,0.044557
4.14e-005,0.0443636
4.1404e-005,0.0444677
4.1408e-005,0.0447257
4.1412e-005,0.0441254
4.1416e-005,0.0433466
4.142e-005,0.040281
4.1424e-005,0.0379098
4.1428e-005,0.0363621
4.1432e-005,0.034735
4.1436e-005,0.0346606
4.144e-005,0.034358
4.1444e-005,0.0280184
4.1448e-005,0.021525
4.1452e-005,0.0202699
4.1456e-005,0.0189504
4.146e-005,0.0192778
4.1464e-005,0.0191439
4.1468e-005,0.0117576
4.1472e-005,0.0031311
4.1476e-005,0.00138993
4.148e-005,-0.000108171
4.1484e-005,2.5765e-005
4.1488e-005,2.08044e-005
4.1492e-005,-0.000276831
4.1496e-005,-0.000256989
4.15e-005,-0.000108171
4.1504e-005,-0.000574467
4.1508e-005,0.00647454
4.1512e-005,0.0170208
4.1516e-005,0.0204733
4.152e-005,0.0243277
4.1524e-005,0.0286087
4.1528e-005,0.0315999
4.1532e-005,0.032855
4.1536e-005,0.0353849
4.154e-005,0.0375675
4.1544e-005,0.0384406
4.1548e-005,0.0402016
4.1552e-005,0.0410697
4.1556e-005,0.0416749
4.156e-005,0.0429895
4.1564e-005,0.0437187
4.1568e-005,0.0443288
4.1572e-005,0.0454846
4.1576e-005,0.0455144
4.158e-005,0.0465214
4.1584e-005,0.0459559
4.1588e-005,0.0465958
4.1592e-005,0.0473548
4.1596e-005,0.0478608
4.16e-005,0.0479997
4.1604e-005,0.0484362
4.1608e-005,0.048833
4.1612e-005,0.0483122
4.1616e-005,0.0487041
4.162e-005,0.0487636
4.1624e-005,0.0483816
4.1628e-005,0.048709
4.1632e-005,0.0495821
4.1636e-005,0.0489422
4.164e-005,0.0494085
4.1644e-005,0.0493986
4.1648e-005,0.0491356
4.1652e-005,0.0494531
4.1656e-005,0.0496714
4.166e-005,0.0501873
4.1664e-005,0.0499988
4.1668e-005,0.0498301
4.1672e-005,0.0496168
4.1676e-005,0.0492696
4.168e-005,0.0495176
4.1684e-005,0.0498301
4.1688e-005,0.0499988
4.1692e-005,0.0497557
4.1696e-005,0.0500484
4.17e-005,0.0501278
4.1704e-005,0.0499045
4.1708e-005,0.0499591
4.1712e-005,0.0500484
4.1716e-005,0.0500583
4.172e-005,0.0494829
4.1724e-005,0.0495027
4.1728e-005,0.0501923
4.1732e-005,0.0499045
4.1736e-005,0.0502964
4.174e-005,0.0497458
4.1744e-005,0.0500434
4.1748e-005,0.0497805
4.1752e-005,0.0503113
4.1756e-005,0.0506536
4.176e-005,0.0496962
4.1764e-005,0.0500583
4.1768e-005,0.0495027
4.1772e-005,0.0495821
4.1776e-005,0.0504204
4.178e-005,0.0499492
4.1784e-005,0.0498103
4.1788e-005,0.0495871
4.1792e-005,0.0499194
4.1796e-005,0.0491456
4.18e-005,0.0499145
4.1804e-005,0.0498599
4.1808e-005,0.0500881
4.1812e-005,0.0494779
4.1816e-005,0.0499591
4.182e-005,0.0502468
4.1824e-005,0.0495424
4.1828e-005,0.0498897
4.1832e-005,0.0500286
4.1836e-005,0.0495127
4.184e-005,0.0502617
4.1844e-005,0.0504204
4.1848e-005,0.0499045
4.1852e-005,0.0496565
4.1856e-005,0.0502071
4.186e-005,0.0499988
4.1864e-005,0.0503262
4.1868e-005,0.0498698
4.1872e-005,0.0501426
4.1876e-005,0.0499194
4.188e-005,0.0504006
4.1884e-005,0.0496069
4.1888e-005,0.0499293
4.1892e-005,0.0503609
4.1896e-005,0.0513282
4.19e-005,0.0503857
4.1904e-005,0.0498897
4.1908e-005,0.0499889
4.1912e-005,0.0503163
4.1916e-005,0.0496664
4.192e-005,0.0496218
4.1924e-005,0.0501079
4.1928e-005,0.0502419
4.1932e-005,0.0508421
4.1936e-005,0.0498996
4.194e-005,0.0498897
4.1944e-005,0.0501575
4.1948e-005,0.0498351
4.1952e-005,0.0503857
4.1956e-005,0.0501228
4.196e-005,0.0501476
4.1964e-005,0.0503857
4.1968e-005,0.0499442
4.1972e-005,0.0500534
4.1976e-005,0.0499095
4.198e-005,0.0502915
4.1984e-005,0.0499393
4.1988e-005,0.0496962
4.1992e-005,0.04984
4.1996e-005,0.0496466
4.2e-005,0.0500335
4.2004e-005,0.0502518
4.2008e-005,0.0498103
4.2012e-005,0.0503311
4.2016e-005,0.0500087
4.202e-005,0.0501972
4.2024e-005,0.0499641
4.2028e-005,0.0504998
4.2032e-005,0.0501278
4.2036e-005,0.0496317
4.204e-005,0.0500682
4.2044e-005,0.0496168
4.2048e-005,0.0496863
4.2052e-005,0.0498252
4.2056e-005,0.0500534
4.206e-005,0.0492993
4.2064e-005,0.0499938
4.2068e-005,0.0498946
4.2072e-005,0.050093
4.2076e-005,0.0503163
4.208e-005,0.0505197
4.2084e-005,0.0502617
4.2088e-005,0.0504601
