LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,2501
Segment,TrigTime,TimeSinceSegment1
#1,21-May-2015 13:59:34,0                 
Time,Ampl
4.126e-005,0.0232711
4.1264e-005,0.0276116
4.1268e-005,0.0320861
4.1272e-005,0.0341249
4.1276e-005,0.035618
4.128e-005,0.0382323
4.1284e-005,0.0398345
4.1288e-005,0.0410201
4.1292e-005,0.042171
4.1296e-005,0.04355
4.13e-005,0.04481
4.1304e-005,0.045941
4.1308e-005,0.0467248
4.1312e-005,0.0474292
4.1316e-005,0.0477368
4.132e-005,0.0486842
4.1324e-005,0.0491952
4.1328e-005,0.0490464
4.1332e-005,0.049592
4.1336e-005,0.0500286
4.134e-005,0.0507974
4.1344e-005,0.0506734
4.1348e-005,0.0515415
4.1352e-005,0.0514076
4.1356e-005,0.0514423
4.136e-005,0.0514374
4.1364e-005,0.0523848
4.1368e-005,0.0524592
4.1372e-005,0.0519929
4.1376e-005,0.0531686
4.138e-005,0.0536151
4.1384e-005,0.0527718
4.1388e-005,0.0530496
4.1392e-005,0.0528958
4.1396e-005,0.0529355
4.14e-005,0.052995
4.1404e-005,0.0532083
4.1408e-005,0.05362
4.1412e-005,0.0535506
4.1416e-005,0.0539772
4.142e-005,0.0534811
4.1424e-005,0.0538135
4.1428e-005,0.054121
4.1432e-005,0.053754
4.1436e-005,0.0539276
4.144e-005,0.0539871
4.1444e-005,0.0541855
4.1448e-005,0.0543244
4.1452e-005,0.0544732
4.1456e-005,0.0542748
4.146e-005,0.0533621
4.1464e-005,0.0536845
4.1468e-005,0.0540466
4.1472e-005,0.0537936
4.1476e-005,0.0546865
4.148e-005,0.0541161
4.1484e-005,0.054002
4.1488e-005,0.053749
4.1492e-005,0.0541905
4.1496e-005,0.0544137
4.15e-005,0.0539772
4.1504e-005,0.0538581
4.1508e-005,0.0542947
4.1512e-005,0.0541558
4.1516e-005,0.054756
4.152e-005,0.0550586
4.1524e-005,0.0542203
4.1528e-005,0.0551082
4.1532e-005,0.0549991
4.1536e-005,0.0540863
4.154e-005,0.0545824
4.1544e-005,0.0546667
4.1548e-005,0.0541409
4.1552e-005,0.0544236
4.1556e-005,0.0548056
4.156e-005,0.0550239
4.1564e-005,0.0543343
4.1568e-005,0.0553017
4.1572e-005,0.0544137
4.1576e-005,0.0547858
4.158e-005,0.0545526
4.1584e-005,0.0549495
4.1588e-005,0.0544931
4.1592e-005,0.0549098
4.1596e-005,0.0552868
4.16e-005,0.0540318
4.1604e-005,0.0542599
4.1608e-005,0.0544435
4.1612e-005,0.0545923
4.1616e-005,0.055138
4.162e-005,0.054498
4.1624e-005,0.0552372
