LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,2501
Segment,TrigTime,TimeSinceSegment1
#1,21-May-2015 13:59:34,0                 
Time,Ampl
4.126e-005,0.018127
4.1264e-005,0.0167182
4.1268e-005,0.0172986
4.1272e-005,0.0161229
4.1276e-005,0.0155921
4.128e-005,0.0150464
4.1284e-005,0.0157657
4.1288e-005,0.0147042
4.1292e-005,0.0138757
4.1296e-005,0.0133549
4.13e-005,0.0140692
4.1304e-005,0.0132656
4.1308e-005,0.0140593
4.1312e-005,0.0135037
4.1316e-005,0.0135682
4.132e-005,0.0127447
4.1324e-005,0.0135632
4.1328e-005,0.0139849
4.1332e-005,0.0137021
4.1336e-005,0.0140394
4.134e-005,0.0136724
4.1344e-005,0.0128191
4.1348e-005,0.0144115
4.1352e-005,0.012834
4.1356e-005,0.0132507
4.136e-005,0.0132954
4.1364e-005,0.0137071
4.1368e-005,0.0133053
4.1372e-005,0.0133747
4.1376e-005,0.0138559
4.138e-005,0.0136575
4.1384e-005,0.0139502
4.1388e-005,0.0131664
4.1392e-005,0.0135434
4.1396e-005,0.0139253
4.14e-005,0.0137418
4.1404e-005,0.0131713
4.1408e-005,0.0140593
4.1412e-005,0.013846
4.1416e-005,0.013464
4.142e-005,0.0140692
4.1424e-005,0.0138658
4.1428e-005,0.0141139
4.1432e-005,0.014342
4.1436e-005,0.0142131
4.144e-005,0.0142081
4.1444e-005,0.0148133
4.1448e-005,0.0140146
4.1452e-005,0.0140394
4.1456e-005,0.0142031
4.146e-005,0.0137418
4.1464e-005,0.01397
4.1468e-005,0.014218
4.1472e-005,0.0136972
4.1476e-005,0.0137021
4.148e-005,0.013717
4.1484e-005,0.0141089
4.1488e-005,0.0136724
4.1492e-005,0.0141635
4.1496e-005,0.0137914
4.15e-005,0.0142924
4.1504e-005,0.0135731
4.1508e-005,0.0137964
4.1512e-005,0.0140394
4.1516e-005,0.0134243
4.152e-005,0.0145256
4.1524e-005,0.013588
4.1528e-005,0.0141535
4.1532e-005,0.0138906
4.1536e-005,0.0138509
4.154e-005,0.0150018
4.1544e-005,0.0132061
4.1548e-005,0.014094
4.1552e-005,0.0145801
4.1556e-005,0.0142924
4.156e-005,0.0141436
4.1564e-005,0.0142825
4.1568e-005,0.0138559
4.1572e-005,0.0140742
4.1576e-005,0.0143172
4.158e-005,0.0136972
4.1584e-005,0.0130672
4.1588e-005,0.0146546
4.1592e-005,0.0139353
4.1596e-005,0.0136029
