LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,2501
Segment,TrigTime,TimeSinceSegment1
#1,21-May-2015 13:59:34,0                 
Time,Ampl
4.126e-005,0.0176656
4.1264e-005,0.0177797
4.1268e-005,0.0170108
4.1272e-005,0.0172638
4.1276e-005,0.0173928
4.128e-005,0.0172738
4.1284e-005,0.0170208
4.1288e-005,0.016862
4.1292e-005,0.0176061
4.1296e-005,0.0172341
4.13e-005,0.0179831
4.1304e-005,0.0168868
4.1308e-005,0.0179434
4.1312e-005,0.0181667
4.1316e-005,0.0175664
4.132e-005,0.0171993
4.1324e-005,0.0180228
4.1328e-005,0.0175863
4.1332e-005,0.0175664
4.1336e-005,0.0176805
4.134e-005,0.0175317
4.1344e-005,0.0170406
4.1348e-005,0.0172142
4.1352e-005,0.0176408
4.1356e-005,0.0174176
4.136e-005,0.0176458
4.1364e-005,0.0174821
4.1368e-005,0.0177897
4.1372e-005,0.0178839
4.1376e-005,0.0167479
4.138e-005,0.018003
4.1384e-005,0.016996
4.1388e-005,0.0173878
4.1392e-005,0.0167926
4.1396e-005,0.0178789
4.14e-005,0.0173779
4.1404e-005,0.0181022
4.1408e-005,0.0175912
4.1412e-005,0.0178194
4.1416e-005,0.0176557
4.142e-005,0.0175019
4.1424e-005,0.0173829
4.1428e-005,0.0175267
4.1432e-005,0.0175763
4.1436e-005,0.0181369
4.144e-005,0.0175763
4.1444e-005,0.0176805
4.1448e-005,0.0171696
4.1452e-005,0.0171894
4.1456e-005,0.0175763
4.146e-005,0.0177897
4.1464e-005,0.0184544
4.1468e-005,0.0175615
4.1472e-005,0.018127
4.1476e-005,0.0180178
4.148e-005,0.0170158
4.1484e-005,0.0176061
4.1488e-005,0.0173283
4.1492e-005,0.0169116
4.1496e-005,0.01775
4.15e-005,0.0176408
4.1504e-005,0.0177004
4.1508e-005,0.01775
4.1512e-005,0.0174325
4.1516e-005,0.0180178
4.152e-005,0.0174424
4.1524e-005,0.0174871
4.1528e-005,0.017626
4.1532e-005,0.0177797
4.1536e-005,0.0174176
4.154e-005,0.0173581
4.1544e-005,0.0169563
4.1548e-005,0.0174474
4.1552e-005,0.0175962
4.1556e-005,0.0180526
4.156e-005,0.017621
4.1564e-005,0.0178293
4.1568e-005,0.0176458
4.1572e-005,0.0176904
4.1576e-005,0.0181121
4.158e-005,0.0179682
4.1584e-005,0.0179087
4.1588e-005,0.0184196
4.1592e-005,0.0181319
4.1596e-005,0.0178541
4.16e-005,0.0177599
4.1604e-005,0.0180823
4.1608e-005,0.0173035
4.1612e-005,0.0179335
4.1616e-005,0.0171597
4.162e-005,0.0179484
4.1624e-005,0.0176855
4.1628e-005,0.0173234
4.1632e-005,0.0177599
4.1636e-005,0.0183601
4.164e-005,0.0176359
4.1644e-005,0.0181369
4.1648e-005,0.0172192
