Time,Ampl
4.126e-005,0.0360843
4.1264e-005,0.0367738
4.1268e-005,0.036501
4.1272e-005,0.0358214
4.1276e-005,0.0362331
4.128e-005,0.0362728
4.1284e-005,0.0366697
4.1288e-005,0.0360992
4.1292e-005,0.0366498
4.1296e-005,0.0362083
4.13e-005,0.0366598
4.1304e-005,0.0357619
4.1308e-005,0.0363324
4.1312e-005,0.0370864
4.1316e-005,0.036382
4.132e-005,0.0360347
4.1324e-005,0.0348888
4.1328e-005,0.0334999
4.1332e-005,0.0326169
4.1336e-005,0.0323788
4.134e-005,0.0319968
4.1344e-005,0.0316247
4.1348e-005,0.0265203
4.1352e-005,0.020389
4.1356e-005,0.0205973
4.136e-005,0.0193969
4.1364e-005,0.0189504
4.1368e-005,0.0193374
4.1372e-005,0.0125165
4.1376e-005,0.00242173
4.138e-005,0.000750012
4.1384e-005,-0.000455413
4.1388e-005,-0.000261949
4.1392e-005,0.000630958
4.1396e-005,-0.000445491
4.14e-005,-0.00051494
4.1404e-005,-0.000356201
4.1408e-005,-0.00129871
4.1412e-005,0.00548242
4.1416e-005,0.0176904
4.142e-005,0.0201261
4.1424e-005,0.0228891
4.1428e-005,0.0254687
4.1432e-005,0.0273686
4.1436e-005,0.028192
4.144e-005,0.0305086
4.1444e-005,0.0312577
4.1448e-005,0.032602
4.1452e-005,0.033485
4.1456e-005,0.0345961
4.146e-005,0.0347003
4.1464e-005,0.0359206
4.1468e-005,0.0362282
4.1472e-005,0.0362927
4.1476e-005,0.0368879
4.148e-005,0.0373344
4.1484e-005,0.0373939
4.1488e-005,0.0373245
4.1492e-005,0.0384555
4.1496e-005,0.0381975
4.15e-005,0.0385646
4.1504e-005,0.0383315
4.1508e-005,0.039021
4.1512e-005,0.0387035
4.1516e-005,0.0390012
4.152e-005,0.0385547
4.1524e-005,0.0385001
4.1528e-005,0.0391599
4.1532e-005,0.0390061
4.1536e-005,0.0384406
4.154e-005,0.0389912
4.1544e-005,0.0388523
4.1548e-005,0.0392839
4.1552e-005,0.0390855
4.1556e-005,0.0385745
4.156e-005,0.0385696
4.1564e-005,0.0390855
4.1568e-005,0.0391649
4.1572e-005,0.0392293
4.1576e-005,0.0386539
4.158e-005,0.0393137
4.1584e-005,0.0384208
4.1588e-005,0.039403
4.1592e-005,0.0385894
4.1596e-005,0.0386539
4.16e-005,0.0389119
4.1604e-005,0.0387978
4.1608e-005,0.0388623
4.1612e-005,0.0389019
4.1616e-005,0.0384208
4.162e-005,0.0394228
4.1624e-005,0.0388176
4.1628e-005,0.0386539
4.1632e-005,0.0392244
4.1636e-005,0.0383265
4.164e-005,0.038391
4.1644e-005,0.0382124
4.1648e-005,0.0385795
4.1652e-005,0.0385001
4.1656e-005,0.0388474
4.166e-005,0.0389912
4.1664e-005,0.0389019
4.1668e-005,0.0386192
4.1672e-005,0.0386837
4.1676e-005,0.0386341
4.168e-005,0.0382868
4.1684e-005,0.0391152
4.1688e-005,0.0389714
4.1692e-005,0.0393335
4.1696e-005,0.0390557
4.17e-005,0.0390607
4.1704e-005,0.0385448
4.1708e-005,0.0386886
4.1712e-005,0.0383513
4.1716e-005,0.0387482
4.172e-005,0.0389267
4.1724e-005,0.0389367
4.1728e-005,0.0384604
4.1732e-005,0.0386093
4.1736e-005,0.0385001
4.174e-005,0.0389565
4.1744e-005,0.0386241
4.1748e-005,0.0385448
4.1752e-005,0.0383116
4.1756e-005,0.0384753
4.176e-005,0.0383364
4.1764e-005,0.038644
4.1768e-005,0.0384307
4.1772e-005,0.0386291
4.1776e-005,0.0385993
4.178e-005,0.0384604
4.1784e-005,0.0384108
4.1788e-005,0.0385001
4.1792e-005,0.0386142
4.1796e-005,0.0384307
4.18e-005,0.0390954
4.1804e-005,0.0387234
4.1808e-005,0.038768
4.1812e-005,0.0387035
4.1816e-005,0.0388623
4.182e-005,0.0388027
4.1824e-005,0.0390359
4.1828e-005,0.0387779
4.1832e-005,0.0387333
4.1836e-005,0.0389267
4.184e-005,0.0390508
4.1844e-005,0.039026
4.1848e-005,0.0385299
4.1852e-005,0.0388226
4.1856e-005,0.0384505
4.186e-005,0.0383166
4.1864e-005,0.0383464
4.1868e-005,0.0388573
4.1872e-005,0.0384208
4.1876e-005,0.0391103
4.188e-005,0.038138
4.1884e-005,0.0385299
4.1888e-005,0.0393236
4.1892e-005,0.0391301
4.1896e-005,0.0385051
4.19e-005,0.0395518
4.1904e-005,0.0385349
4.1908e-005,0.0378404
4.1912e-005,0.0389714
4.1916e-005,0.0385646
4.192e-005,0.0382323
4.1924e-005,0.03852
4.1928e-005,0.0384654
4.1932e-005,0.0390111
4.1936e-005,0.0384406
4.194e-005,0.0385448
4.1944e-005,0.0384902
4.1948e-005,0.0385398
4.1952e-005,0.0385398
4.1956e-005,0.0392045
4.196e-005,0.0392641
4.1964e-005,0.0387531
4.1968e-005,0.0388027
4.1972e-005,0.0385597
4.1976e-005,0.0384158
4.198e-005,0.0389664
4.1984e-005,0.0392591
4.1988e-005,0.0384803
4.1992e-005,0.0384406
4.1996e-005,0.039393
4.2e-005,0.0386093
4.2004e-005,0.0387134
4.2008e-005,0.0387382
4.2012e-005,0.0382174
4.2016e-005,0.0384704
4.202e-005,0.0388375
4.2024e-005,0.0381182
4.2028e-005,0.0382075
4.2032e-005,0.0385051
4.2036e-005,0.0383712
4.204e-005,0.0391004
4.2044e-005,0.0383662
4.2048e-005,0.0385597
4.2052e-005,0.0384555
4.2056e-005,0.0391748
4.206e-005,0.0388871
4.2064e-005,0.0388523
4.2068e-005,0.0382323
4.2072e-005,0.0387581
4.2076e-005,0.0387581
4.208e-005,0.0394228
4.2084e-005,0.0386489
4.2088e-005,0.0381281
4.2092e-005,0.0369822
4.2096e-005,0.0354742
4.21e-005,0.0343779
4.2104e-005,0.0338372
4.2108e-005,0.0331477
4.2112e-005,0.0336884
4.2116e-005,0.0278299
4.212e-005,0.021024
4.2124e-005,0.020017
4.2128e-005,0.0193225
4.2132e-005,0.0189355
4.2136e-005,0.0190248
4.214e-005,0.0122834
4.2144e-005,0.00217866
4.2148e-005,0.0011667
4.2152e-005,-0.000232186
4.2156e-005,-0.000787772
4.216e-005,-0.000381004
4.2164e-005,-0.000192501
4.2168e-005,9.52134e-005
4.2172e-005,3.07256e-005
4.2176e-005,-0.00117966
4.218e-005,0.00559155
4.2184e-005,0.0173085
4.2188e-005,0.0191588
4.2192e-005,0.0214208
4.2196e-005,0.0234348
4.22e-005,0.0257018
4.2204e-005,0.0252454
4.2208e-005,0.0266046
4.2212e-005,0.0272247
4.2216e-005,0.0274678
4.222e-005,0.0283458
4.2224e-005,0.0296058
4.2228e-005,0.0294818
4.2232e-005,0.0302556
4.2236e-005,0.030087
4.224e-005,0.0304342
4.2244e-005,0.0305731
4.2248e-005,0.0311981
4.2252e-005,0.031337
4.2256e-005,0.0308856
4.226e-005,0.0314462
4.2264e-005,0.0307517
4.2268e-005,0.0306426
4.2272e-005,0.0312378
4.2276e-005,0.031724
4.228e-005,0.0314164
4.2284e-005,0.0311634
4.2288e-005,0.0316148
4.2292e-005,0.0308856
4.2296e-005,0.0306872
4.23e-005,0.0309005
4.2304e-005,0.0309848
4.2308e-005,0.0313569
4.2312e-005,0.0311585
4.2316e-005,0.0316396
4.232e-005,0.031471
4.2324e-005,0.0311485
