Time,Ampl
4.126e-005,0.0171398
4.1264e-005,0.0165297
4.1268e-005,0.0165049
4.1272e-005,0.0160336
4.1276e-005,0.0161279
4.128e-005,0.0162816
4.1284e-005,0.0167231
4.1288e-005,0.0163312
4.1292e-005,0.0165941
4.1296e-005,0.017363
4.13e-005,0.0165346
4.1304e-005,0.0166934
4.1308e-005,0.0169265
4.1312e-005,0.0165644
4.1316e-005,0.016108
4.132e-005,0.015989
4.1324e-005,0.0167281
4.1328e-005,0.0175863
4.1332e-005,0.0168422
4.1336e-005,0.0172241
4.134e-005,0.0163908
4.1344e-005,0.0170704
4.1348e-005,0.0166884
4.1352e-005,0.0169364
4.1356e-005,0.0167529
4.136e-005,0.0170009
4.1364e-005,0.0164404
4.1368e-005,0.0171001
4.1372e-005,0.0162866
4.1376e-005,0.0168422
4.138e-005,0.0169364
4.1384e-005,0.0164453
4.1388e-005,0.0167827
4.1392e-005,0.0167578
4.1396e-005,0.016867
4.14e-005,0.0165594
4.1404e-005,0.0168521
4.1408e-005,0.0171249
4.1412e-005,0.016614
4.1416e-005,0.0165644
4.142e-005,0.0162171
4.1424e-005,0.0167975
4.1428e-005,0.01712
4.1432e-005,0.0163808
4.1436e-005,0.0163759
4.144e-005,0.0171101
4.1444e-005,0.016743
4.1448e-005,0.0168273
4.1452e-005,0.0168124
4.1456e-005,0.0170803
4.146e-005,0.0170108
4.1464e-005,0.0170704
4.1468e-005,0.0170356
4.1472e-005,0.0168571
4.1476e-005,0.0172738
4.148e-005,0.0168471
4.1484e-005,0.0162419
4.1488e-005,0.0168769
4.1492e-005,0.0170654
4.1496e-005,0.0165941
4.15e-005,0.0167182
4.1504e-005,0.0167876
4.1508e-005,0.0168025
4.1512e-005,0.0165148
4.1516e-005,0.0168868
4.152e-005,0.016609
4.1524e-005,0.0168372
4.1528e-005,0.0160534
4.1532e-005,0.0164007
4.1536e-005,0.016361
4.154e-005,0.0165644
4.1544e-005,0.0165197
4.1548e-005,0.0162965
4.1552e-005,0.0169513
4.1556e-005,0.016609
4.156e-005,0.0161973
4.1564e-005,0.0167231
4.1568e-005,0.0167926
4.1572e-005,0.0163263
4.1576e-005,0.0165545
4.158e-005,0.0164007
4.1584e-005,0.0170753
4.1588e-005,0.0173283
4.1592e-005,0.0174275
4.1596e-005,0.0166487
4.16e-005,0.0166487
4.1604e-005,0.0175317
4.1608e-005,0.017497
4.1612e-005,0.0165644
4.1616e-005,0.0169215
4.162e-005,0.0164205
4.1624e-005,0.0170158
4.1628e-005,0.0168471
4.1632e-005,0.0168521
4.1636e-005,0.0165693
4.164e-005,0.0168323
4.1644e-005,0.0166289
4.1648e-005,0.0171646
4.1652e-005,0.0168124
4.1656e-005,0.0160386
4.166e-005,0.0162916
4.1664e-005,0.0168323
4.1668e-005,0.0160931
4.1672e-005,0.0164949
4.1676e-005,0.0164751
4.168e-005,0.0168422
4.1684e-005,0.01712
4.1688e-005,0.0168819
4.1692e-005,0.0168967
4.1696e-005,0.0164701
4.17e-005,0.0163461
4.1704e-005,0.0164949
4.1708e-005,0.0171547
4.1712e-005,0.01712
4.1716e-005,0.0171894
4.172e-005,0.0169712
4.1724e-005,0.0170208
4.1728e-005,0.0170108
4.1732e-005,0.0174226
4.1736e-005,0.0168521
4.174e-005,0.016614
4.1744e-005,0.0169067
4.1748e-005,0.016996
4.1752e-005,0.0169811
4.1756e-005,0.0170604
4.176e-005,0.0170356
4.1764e-005,0.0168124
4.1768e-005,0.016862
4.1772e-005,0.0168471
4.1776e-005,0.0168323
4.178e-005,0.0169662
4.1784e-005,0.0173035
4.1788e-005,0.0174771
4.1792e-005,0.0178442
4.1796e-005,0.0165991
4.18e-005,0.0166438
4.1804e-005,0.0176557
4.1808e-005,0.0189058
4.1812e-005,0.0187917
4.1816e-005,0.0194167
4.182e-005,0.0195655
4.1824e-005,0.0195804
4.1828e-005,0.0185635
4.1832e-005,0.0184445
4.1836e-005,0.0189306
4.184e-005,0.0191836
4.1844e-005,0.0186726
4.1848e-005,0.0184693
4.1852e-005,0.0143123
4.1856e-005,0.00332456
4.186e-005,0.00111214
4.1864e-005,-0.000708403
4.1868e-005,-0.000594309
4.1872e-005,0.000169622
4.1876e-005,-0.000812575
4.188e-005,0.000199386
4.1884e-005,-0.000321477
4.1888e-005,-0.00160131
4.1892e-005,0.00306661
4.1896e-005,0.0145305
4.19e-005,0.0177301
4.1904e-005,0.0180228
4.1908e-005,0.0192084
4.1912e-005,0.0196747
4.1916e-005,0.0193026
4.192e-005,0.0199326
4.1924e-005,0.0198433
4.1928e-005,0.0208999
4.1932e-005,0.019759
4.1936e-005,0.0203444
4.194e-005,0.0208206
4.1944e-005,0.0205725
4.1948e-005,0.0206172
4.1952e-005,0.0207809
4.1956e-005,0.0207511
4.196e-005,0.0202402
4.1964e-005,0.0205725
4.1968e-005,0.0206172
