Time,Ampl
4.126e-005,0.0452961
4.1264e-005,0.0442792
4.1268e-005,0.045822
4.1272e-005,0.0453011
4.1276e-005,0.0443784
4.128e-005,0.0455243
4.1284e-005,0.0451424
4.1288e-005,0.0452763
4.1292e-005,0.0454202
4.1296e-005,0.0455839
4.13e-005,0.0447902
4.1304e-005,0.0451622
4.1308e-005,0.0453458
4.1312e-005,0.045192
4.1316e-005,0.0445173
4.132e-005,0.0440461
4.1324e-005,0.041159
4.1328e-005,0.0387829
4.1332e-005,0.0363869
4.1336e-005,0.0351716
4.134e-005,0.0345267
4.1344e-005,0.0345664
4.1348e-005,0.0268279
4.1352e-005,0.0210686
4.1356e-005,0.0201112
4.136e-005,0.0190248
4.1364e-005,0.0181419
4.1368e-005,0.018499
4.1372e-005,0.0107456
4.1376e-005,0.00248126
4.138e-005,0.00118158
4.1384e-005,-0.000921708
4.1388e-005,-0.000633994
4.1392e-005,0.000293637
4.1396e-005,-0.00068856
4.14e-005,8.03316e-005
4.1404e-005,-7.84074e-005
4.1408e-005,-0.00104076
4.1412e-005,0.00779406
4.1416e-005,0.0168967
4.142e-005,0.0183403
4.1424e-005,0.0174226
4.1428e-005,0.0177748
4.1432e-005,0.0172341
4.1436e-005,0.017492
4.144e-005,0.0169017
4.1444e-005,0.0171497
4.1448e-005,0.0163908
4.1452e-005,0.0164404
4.1456e-005,0.0171597
4.146e-005,0.0158947
4.1464e-005,0.0159939
4.1468e-005,0.0160634
4.1472e-005,0.0161923
4.1476e-005,0.0163015
4.148e-005,0.0166686
4.1484e-005,0.0154631
4.1488e-005,0.0162469
4.1492e-005,0.0157707
4.1496e-005,0.0156963
4.15e-005,0.0165098
4.1504e-005,0.016738
4.1508e-005,0.0161427
4.1512e-005,0.0160435
4.1516e-005,0.0160733
4.152e-005,0.0162568
4.1524e-005,0.016232
4.1528e-005,0.0164106
4.1532e-005,0.0162469
4.1536e-005,0.0157905
4.154e-005,0.0159294
4.1544e-005,0.0165049
4.1548e-005,0.0158352
4.1552e-005,0.0161725
4.1556e-005,0.0156963
4.156e-005,0.0160931
4.1564e-005,0.016108
4.1568e-005,0.015726
4.1572e-005,0.0164404
4.1576e-005,0.0166338
4.158e-005,0.0160584
4.1584e-005,0.0160237
4.1588e-005,0.0155574
4.1592e-005,0.0164751
4.1596e-005,0.016743
4.16e-005,0.0165545
4.1604e-005,0.0166289
4.1608e-005,0.0160386
4.1612e-005,0.016366
4.1616e-005,0.0162667
4.162e-005,0.0168124
4.1624e-005,0.0160534
4.1628e-005,0.0163759
4.1632e-005,0.0159741
4.1636e-005,0.0160683
4.164e-005,0.016108
4.1644e-005,0.0161229
4.1648e-005,0.0166388
4.1652e-005,0.0154731
4.1656e-005,0.0162767
4.166e-005,0.0158401
4.1664e-005,0.0163511
4.1668e-005,0.0166834
4.1672e-005,0.0164949
4.1676e-005,0.0166636
4.168e-005,0.0164304
4.1684e-005,0.0159691
4.1688e-005,0.0164404
4.1692e-005,0.0161626
4.1696e-005,0.0174821
4.17e-005,0.0165495
4.1704e-005,0.0158352
4.1708e-005,0.0163064
4.1712e-005,0.0163808
4.1716e-005,0.0164354
4.172e-005,0.0168174
4.1724e-005,0.0165545
4.1728e-005,0.0160634
4.1732e-005,0.016609
4.1736e-005,0.016614
4.174e-005,0.016862
4.1744e-005,0.0165396
4.1748e-005,0.0159939
4.1752e-005,0.0158947
4.1756e-005,0.0158649
4.176e-005,0.016232
4.1764e-005,0.0168223
4.1768e-005,0.016738
4.1772e-005,0.016232
4.1776e-005,0.0162965
4.178e-005,0.0154433
4.1784e-005,0.0158501
4.1788e-005,0.0166636
4.1792e-005,0.0163808
4.1796e-005,0.0170257
4.18e-005,0.01649
4.1804e-005,0.0167727
4.1808e-005,0.0164503
4.1812e-005,0.0167281
4.1816e-005,0.0168769
4.182e-005,0.0166586
4.1824e-005,0.0160534
4.1828e-005,0.0164701
4.1832e-005,0.0164156
4.1836e-005,0.0158947
4.184e-005,0.0172241
4.1844e-005,0.0164999
4.1848e-005,0.0174275
4.1852e-005,0.0169166
4.1856e-005,0.0164056
4.186e-005,0.0170456
4.1864e-005,0.0162767
4.1868e-005,0.0163709
4.1872e-005,0.0166438
4.1876e-005,0.0168323
4.188e-005,0.0166239
4.1884e-005,0.0177648
4.1888e-005,0.0166884
4.1892e-005,0.0165545
4.1896e-005,0.0165247
4.19e-005,0.0169215
4.1904e-005,0.0165396
4.1908e-005,0.016485
4.1912e-005,0.0168422
4.1916e-005,0.0167231
4.192e-005,0.0167827
4.1924e-005,0.0167678
4.1928e-005,0.0168918
4.1932e-005,0.0166289
4.1936e-005,0.0164304
4.194e-005,0.0162618
4.1944e-005,0.0168471
4.1948e-005,0.0160782
4.1952e-005,0.0159493
4.1956e-005,0.0164056
4.196e-005,0.0157757
4.1964e-005,0.0162023
4.1968e-005,0.0164453
4.1972e-005,0.0166289
4.1976e-005,0.0170753
4.198e-005,0.0168967
4.1984e-005,0.0168918
4.1988e-005,0.0168422
4.1992e-005,0.0163114
4.1996e-005,0.0161824
4.2e-005,0.0165991
4.2004e-005,0.0162866
4.2008e-005,0.0164056
4.2012e-005,0.0166239
4.2016e-005,0.0165197
4.202e-005,0.0171051
4.2024e-005,0.016733
4.2028e-005,0.0163461
4.2032e-005,0.0167678
4.2036e-005,0.016237
4.204e-005,0.015979
4.2044e-005,0.0158798
4.2048e-005,0.0165941
4.2052e-005,0.016733
4.2056e-005,0.0159245
4.206e-005,0.0158798
4.2064e-005,0.0165793
4.2068e-005,0.0166388
4.2072e-005,0.0167182
4.2076e-005,0.0171845
4.208e-005,0.0170902
4.2084e-005,0.0162023
4.2088e-005,0.0162667
4.2092e-005,0.0167182
4.2096e-005,0.0184196
4.21e-005,0.0179732
4.2104e-005,0.0190992
4.2108e-005,0.0188066
4.2112e-005,0.0189604
4.2116e-005,0.0175664
4.212e-005,0.0180922
4.2124e-005,0.0183601
4.2128e-005,0.0183304
4.2132e-005,0.0177549
4.2136e-005,0.0184147
4.214e-005,0.0103636
4.2144e-005,0.00168756
4.2148e-005,0.00116174
4.2152e-005,-0.000981236
4.2156e-005,-0.000951472
4.216e-005,0.000199386
4.2164e-005,6.54498e-005
4.2168e-005,-0.00103084
4.2172e-005,-0.000946511
4.2176e-005,-0.00108045
4.218e-005,0.00714422
4.2184e-005,0.0162171
4.2188e-005,0.0177946
4.2192e-005,0.0191786
4.2196e-005,0.0202055
4.22e-005,0.0207164
4.2204e-005,0.0209644
4.2208e-005,0.0221748
4.2212e-005,0.0222046
4.2216e-005,0.0228743
4.222e-005,0.0227006
4.2224e-005,0.0231124
4.2228e-005,0.0236878
4.2232e-005,0.0235092
4.2236e-005,0.0238465
4.224e-005,0.0238317
4.2244e-005,0.0239755
4.2248e-005,0.024164
4.2252e-005,0.0249329
4.2256e-005,0.0237672
4.226e-005,0.0247345
4.2264e-005,0.0240946
4.2268e-005,0.0243823
4.2272e-005,0.0243525
4.2276e-005,0.0244319
4.228e-005,0.0252057
4.2284e-005,0.0249329
4.2288e-005,0.0245212
4.2292e-005,0.0252653
4.2296e-005,0.0245162
4.23e-005,0.023668
4.2304e-005,0.0243674
4.2308e-005,0.0244071
4.2312e-005,0.024293
4.2316e-005,0.0245658
4.232e-005,0.0243872
4.2324e-005,0.0246998
4.2328e-005,0.0245063
4.2332e-005,0.0241194
4.2336e-005,0.0245757
4.234e-005,0.0242483
4.2344e-005,0.0244964
4.2348e-005,0.024288
4.2352e-005,0.024799
4.2356e-005,0.0245708
4.236e-005,0.0238961
4.2364e-005,0.0241541
4.2368e-005,0.0234348
4.2372e-005,0.0241888
4.2376e-005,0.0235539
4.238e-005,0.0241491
4.2384e-005,0.0242831
4.2388e-005,0.0238912
4.2392e-005,0.023658
4.2396e-005,0.02404
4.24e-005,0.024417
4.2404e-005,0.0242235
4.2408e-005,0.0240003
4.2412e-005,0.0245708
4.2416e-005,0.0241094
4.242e-005,0.0238019
4.2424e-005,0.0242285
4.2428e-005,0.0237721
4.2432e-005,0.0244319
4.2436e-005,0.0245113
4.244e-005,0.0249279
4.2444e-005,0.0247841
4.2448e-005,0.0246998
4.2452e-005,0.0242632
4.2456e-005,0.0242831
4.246e-005,0.0253546
4.2464e-005,0.0249478
4.2468e-005,0.0249131
4.2472e-005,0.0256026
4.2476e-005,0.0246948
4.248e-005,0.0246452
4.2484e-005,0.0249379
4.2488e-005,0.0243426
4.2492e-005,0.0242235
4.2496e-005,0.0244517
4.25e-005,0.0245212
4.2504e-005,0.0243228
4.2508e-005,0.0245509
4.2512e-005,0.0244567
4.2516e-005,0.0239954
4.252e-005,0.0244071
4.2524e-005,0.0243674
4.2528e-005,0.0243029
4.2532e-005,0.0246303
4.2536e-005,0.0244914
4.254e-005,0.0248684
4.2544e-005,0.0250371
4.2548e-005,0.024675
4.2552e-005,0.0246204
4.2556e-005,0.0247444
4.256e-005,0.0243674
4.2564e-005,0.0244517
4.2568e-005,0.0247097
4.2572e-005,0.0247742
4.2576e-005,0.0247791
4.258e-005,0.0244716
4.2584e-005,0.0247444
4.2588e-005,0.025047
4.2592e-005,0.0249726
4.2596e-005,0.0254091
4.26e-005,0.0247196
4.2604e-005,0.0247593
4.2608e-005,0.0247246
4.2612e-005,0.024918
