LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,501
Segment,TrigTime,TimeSinceSegment1
#1,22-May-2015 13:17:29,0                 
Time,Ampl
4.386e-005,0.0320762
4.388e-005,0.0190695
4.39e-005,0.0107903
4.392e-005,0.00113198
4.394e-005,0.00786846
4.396e-005,0.0192431
4.398e-005,0.0193969
4.4e-005,0.020647
4.402e-005,0.0222046
4.404e-005,0.0234199
4.406e-005,0.023787
4.408e-005,0.0246998
4.41e-005,0.0256472
4.412e-005,0.0259746
4.414e-005,0.0267882
4.416e-005,0.0272148
4.418e-005,0.0268874
4.42e-005,0.0271106
4.422e-005,0.0268527
4.424e-005,0.0267336
4.426e-005,0.0274628
4.428e-005,0.027443
4.43e-005,0.0272098
4.432e-005,0.027319
4.434e-005,0.0276265
4.436e-005,0.0272346
4.438e-005,0.0282416
4.44e-005,0.0272148
4.442e-005,0.0273785
4.444e-005,0.0273636
4.446e-005,0.02719
4.448e-005,0.0279341
4.45e-005,0.0279043
4.452e-005,0.0280085
4.454e-005,0.0272594
4.456e-005,0.028192
4.458e-005,0.0281871
4.46e-005,0.0278001
4.462e-005,0.0286881
4.464e-005,0.028192
4.466e-005,0.0146546
4.468e-005,0.000893869
4.47e-005,0.00392975
4.472e-005,0.01838
4.474e-005,0.0194018
4.476e-005,0.0194614
4.478e-005,0.0213018
4.48e-005,0.0221252
4.482e-005,0.0229239
4.484e-005,0.0240549
4.486e-005,0.0243724
4.488e-005,0.0258258
4.49e-005,0.0253248
4.492e-005,0.0258853
4.494e-005,0.0266642
4.496e-005,0.0264161
4.498e-005,0.0267733
4.5e-005,0.0267584
4.502e-005,0.0266691
4.504e-005,0.0273884
4.506e-005,0.0276116
4.508e-005,0.0267435
4.51e-005,0.0264856
4.512e-005,0.0272197
4.514e-005,0.0273289
4.516e-005,0.0270312
4.518e-005,0.0276017
4.52e-005,0.0262574
4.522e-005,0.0271553
4.524e-005,0.0267584
4.526e-005,0.0275075
4.528e-005,0.0270461
4.53e-005,0.0271801
4.532e-005,0.0266443
4.534e-005,0.026684
4.536e-005,0.0270164
4.538e-005,0.0277555
4.54e-005,0.0294917
4.542e-005,0.0184593
4.544e-005,0.00502604
4.546e-005,0.000373007
4.548e-005,0.0127745
4.55e-005,0.0187272
4.552e-005,0.0198731
4.554e-005,0.020647
4.556e-005,0.0219516
4.558e-005,0.0237126
4.56e-005,0.0238317
4.562e-005,0.024799
4.564e-005,0.0256423
4.566e-005,0.0260937
4.568e-005,0.0259697
4.57e-005,0.0271999
4.572e-005,0.026679
4.574e-005,0.0265104
4.576e-005,0.0267534
4.578e-005,0.027562
4.58e-005,0.0272098
4.582e-005,0.0274628
4.584e-005,0.0272942
4.586e-005,0.027319
4.588e-005,0.0268874
4.59e-005,0.0272842
4.592e-005,0.0269419
4.594e-005,0.0272445
4.596e-005,0.0275372
4.598e-005,0.0270858
4.6e-005,0.0276464
4.602e-005,0.0278597
4.604e-005,0.0275918
4.606e-005,0.0281325
4.608e-005,0.0278398
4.61e-005,0.0270957
4.612e-005,0.027686
4.614e-005,0.0272098
4.616e-005,0.0295859
4.618e-005,0.0254538
4.62e-005,0.0127298
4.622e-005,0.000586312
4.624e-005,0.00490699
4.626e-005,0.0180426
4.628e-005,0.0192233
4.63e-005,0.0200666
4.632e-005,0.0218177
4.634e-005,0.0225667
4.636e-005,0.02341
4.638e-005,0.0244765
4.64e-005,0.0245113
4.642e-005,0.0253
4.644e-005,0.0258705
4.646e-005,0.0258258
4.648e-005,0.0272892
4.65e-005,0.0272842
4.652e-005,0.0263467
4.654e-005,0.0270362
4.656e-005,0.0270709
4.658e-005,0.0271007
4.66e-005,0.0267435
4.662e-005,0.027185
4.664e-005,0.0270064
4.666e-005,0.0272644
4.668e-005,0.0272495
4.67e-005,0.02719
4.672e-005,0.0271354
4.674e-005,0.0270312
4.676e-005,0.0271453
4.678e-005,0.0277505
4.68e-005,0.0267782
4.682e-005,0.0270858
4.684e-005,0.0268477
4.686e-005,0.0278051
4.688e-005,0.0271255
4.69e-005,0.0275918
4.692e-005,0.0283508
4.694e-005,0.0288419
4.696e-005,0.01649
4.698e-005,0.00166772
4.7e-005,0.00136016
4.702e-005,0.0183006
4.704e-005,0.0195308
4.706e-005,0.0192332
4.708e-005,0.0211331
4.71e-005,0.022155
4.712e-005,0.0231769
4.714e-005,0.0244964
4.716e-005,0.0248188
4.718e-005,0.0250817
4.72e-005,0.026054
4.722e-005,0.026307
4.724e-005,0.0262623
4.726e-005,0.0266394
4.728e-005,0.0261334
4.73e-005,0.0268229
4.732e-005,0.0268824
4.734e-005,0.0270709
4.736e-005,0.027061
4.738e-005,0.0275521
4.74e-005,0.0271652
4.742e-005,0.0272445
4.744e-005,0.026555
4.746e-005,0.0270312
4.748e-005,0.0265749
4.75e-005,0.0273785
4.752e-005,0.0274033
4.754e-005,0.0274678
4.756e-005,0.026808
4.758e-005,0.0272545
4.76e-005,0.0272545
4.762e-005,0.027185
4.764e-005,0.0272445
4.766e-005,0.027185
