LECROYWR104MXi,20621,Waveform
Segments,1,SegmentSize,501
Segment,TrigTime,TimeSinceSegment1
#1,22-May-2015 13:17:29,0                 
Time,Ampl
4.386e-005,0.04041
4.388e-005,0.0404695
4.39e-005,0.0414021
4.392e-005,0.0412929
4.394e-005,0.0419626
4.396e-005,0.0415459
4.398e-005,0.0421164
4.4e-005,0.0419924
4.402e-005,0.042801
4.404e-005,0.042667
4.406e-005,0.0421809
4.408e-005,0.0429498
4.41e-005,0.042677
4.412e-005,0.0423694
4.414e-005,0.0424785
4.416e-005,0.0423793
4.418e-005,0.0423148
4.42e-005,0.0429498
4.422e-005,0.0422355
4.424e-005,0.042672
4.426e-005,0.043049
4.428e-005,0.0434806
4.43e-005,0.0425083
4.432e-005,0.0428357
4.434e-005,0.043555
4.436e-005,0.0418535
4.438e-005,0.03663
4.44e-005,0.0187074
4.442e-005,0.00263008
4.444e-005,-7.34468e-005
4.446e-005,0.0211976
4.448e-005,0.0318827
4.45e-005,0.0372104
4.452e-005,0.0404298
4.454e-005,0.0429994
4.456e-005,0.0448894
4.458e-005,0.0465413
4.46e-005,0.0464024
4.462e-005,0.0476326
4.464e-005,0.0486098
4.466e-005,0.0491108
4.468e-005,0.0489323
4.47e-005,0.0498202
4.472e-005,0.0492845
4.474e-005,0.049721
4.476e-005,0.0499789
4.478e-005,0.0492696
4.48e-005,0.0506982
4.482e-005,0.0498649
4.484e-005,0.0499789
4.486e-005,0.0506784
4.488e-005,0.0505841
4.49e-005,0.0500087
4.492e-005,0.0508967
4.494e-005,0.0505345
4.496e-005,0.0503708
4.498e-005,0.0509611
4.5e-005,0.0512241
4.502e-005,0.0504403
4.504e-005,0.0510752
4.506e-005,0.0509909
4.508e-005,0.0508024
4.51e-005,0.0502071
4.512e-005,0.0498946
4.514e-005,0.0472407
4.516e-005,0.0228247
4.518e-005,0.00841413
4.52e-005,0.000373007
4.522e-005,0.0114897
4.524e-005,0.0321407
4.526e-005,0.0405389
4.528e-005,0.0459757
4.53e-005,0.0494085
4.532e-005,0.0504452
4.534e-005,0.0536299
4.536e-005,0.0548155
4.538e-005,0.0551975
4.54e-005,0.0560656
4.542e-005,0.0557928
4.544e-005,0.0569585
4.546e-005,0.0567601
4.548e-005,0.0569287
4.55e-005,0.0569883
4.552e-005,0.0574397
4.554e-005,0.0571718
4.556e-005,0.0572859
4.558e-005,0.0575786
4.56e-005,0.0576083
4.562e-005,0.0571916
4.564e-005,0.0572512
4.566e-005,0.0574496
4.568e-005,0.0577671
4.57e-005,0.0571768
4.572e-005,0.0574
4.574e-005,0.057653
4.576e-005,0.0581094
4.578e-005,0.0581738
4.58e-005,0.0576629
4.582e-005,0.057529
4.584e-005,0.0576133
4.586e-005,0.0570676
4.588e-005,0.057901
4.59e-005,0.0534166
4.592e-005,0.0351765
4.594e-005,0.0162023
4.596e-005,0.00132544
4.598e-005,0.00257551
4.6e-005,0.0204833
4.602e-005,0.024546
4.604e-005,0.0256968
4.606e-005,0.0273735
4.608e-005,0.0291494
4.61e-005,0.0297149
4.612e-005,0.030459
4.614e-005,0.0315553
4.616e-005,0.0322101
4.618e-005,0.0333461
4.62e-005,0.0336834
4.622e-005,0.0332667
4.624e-005,0.0340455
4.626e-005,0.0344225
4.628e-005,0.0344275
4.63e-005,0.0344027
4.632e-005,0.0345317
4.634e-005,0.0346259
4.636e-005,0.0345515
4.638e-005,0.0342985
4.64e-005,0.0346309
4.642e-005,0.0350972
4.644e-005,0.0352063
4.646e-005,0.035246
4.648e-005,0.0346755
4.65e-005,0.0347648
4.652e-005,0.0344821
4.654e-005,0.0346854
4.656e-005,0.0352311
4.658e-005,0.0346507
4.66e-005,0.035246
4.662e-005,0.0350178
4.664e-005,0.0342787
4.666e-005,0.0343779
4.668e-005,0.0379148
4.67e-005,0.0186974
4.672e-005,0.0044655
4.674e-005,0.000611115
4.676e-005,0.014347
4.678e-005,0.0265699
4.68e-005,0.0304193
4.682e-005,0.0326317
4.684e-005,0.0356478
4.686e-005,0.0365754
4.688e-005,0.0381876
4.69e-005,0.0384555
4.692e-005,0.0396311
4.694e-005,0.0395617
4.696e-005,0.0403604
4.698e-005,0.0412681
4.7e-005,0.0410003
4.702e-005,0.0411491
4.704e-005,0.0411342
4.706e-005,0.0412185
4.708e-005,0.041541
4.71e-005,0.0417791
4.712e-005,0.0416005
4.714e-005,0.041918
4.716e-005,0.0420866
4.718e-005,0.0414666
4.72e-005,0.0418386
4.722e-005,0.0423049
4.724e-005,0.0415211
4.726e-005,0.0414517
4.728e-005,0.042543
4.73e-005,0.0423247
4.732e-005,0.0424884
4.734e-005,0.0421462
4.736e-005,0.0419081
4.738e-005,0.0420122
4.74e-005,0.0422751
4.742e-005,0.0421908
4.744e-005,0.0421114
4.746e-005,0.0277505
4.748e-005,0.0119163
4.75e-005,0.000645839
4.752e-005,0.00706981
4.754e-005,0.0267782
4.756e-005,0.0342687
4.758e-005,0.039021
4.76e-005,0.0406977
4.762e-005,0.0428555
4.764e-005,0.0446017
4.766e-005,0.0455144
4.768e-005,0.0472655
4.77e-005,0.0479649
4.772e-005,0.0477566
4.774e-005,0.0483271
4.776e-005,0.0485305
4.778e-005,0.0482427
4.78e-005,0.0488975
4.782e-005,0.0496416
4.784e-005,0.048962
4.786e-005,0.0493936
4.788e-005,0.0495375
4.79e-005,0.0489868
4.792e-005,0.0495176
4.794e-005,0.0498301
4.796e-005,0.0499889
4.798e-005,0.049592
4.8e-005,0.0494878
4.802e-005,0.0496367
4.804e-005,0.0501972
4.806e-005,0.0495077
4.808e-005,0.050103
4.81e-005,0.049845
4.812e-005,0.0502171
4.814e-005,0.0498797
4.816e-005,0.0496069
4.818e-005,0.0499988
4.82e-005,0.048213
4.822e-005,0.039274
4.824e-005,0.0186131
4.826e-005,0.00167268
4.828e-005,-0.000326437
4.83e-005,0.0225568
4.832e-005,0.0357668
4.834e-005,0.0432772
4.836e-005,0.0476971
4.838e-005,0.049597
4.84e-005,0.0517945
4.842e-005,0.0532033
4.844e-005,0.0542302
4.846e-005,0.054498
4.848e-005,0.0555894
4.85e-005,0.0563483
4.852e-005,0.0568295
4.854e-005,0.0574
4.856e-005,0.056899
4.858e-005,0.0572611
4.86e-005,0.0574496
4.862e-005,0.0571272
4.864e-005,0.0572413
4.866e-005,0.0576282
4.868e-005,0.0576232
4.87e-005,0.0573851
4.872e-005,0.057772
4.874e-005,0.0573454
4.876e-005,0.0575339
4.878e-005,0.0578762
4.88e-005,0.0576331
4.882e-005,0.0583227
4.884e-005,0.0579903
4.886e-005,0.0580052
4.888e-005,0.0579407
4.89e-005,0.0580052
4.892e-005,0.0574397
4.894e-005,0.0580201
4.896e-005,0.0571222
4.898e-005,0.0506337
4.9e-005,0.0237027
4.902e-005,0.0084687
4.904e-005,0.000893869
4.906e-005,0.0104877
4.908e-005,0.0221748
4.91e-005,0.0245212
4.912e-005,0.0267534
4.914e-005,0.02719
4.916e-005,0.0290502
4.918e-005,0.0302556
4.92e-005,0.0314015
4.922e-005,0.0320018
4.924e-005,0.0328699
4.926e-005,0.0334949
4.928e-005,0.0335991
4.93e-005,0.0338223
4.932e-005,0.033991
4.934e-005,0.0342886
4.936e-005,0.0344324
4.938e-005,0.0343977
4.94e-005,0.0344572
4.942e-005,0.0347698
4.944e-005,0.0347152
4.946e-005,0.0347251
4.948e-005,0.034363
4.95e-005,0.0346854
4.952e-005,0.034616
4.954e-005,0.0349384
4.956e-005,0.0348739
4.958e-005,0.0342935
4.96e-005,0.0343977
4.962e-005,0.0350575
4.964e-005,0.0351368
4.966e-005,0.0340455
4.968e-005,0.0346656
4.97e-005,0.0351021
4.972e-005,0.0353105
4.974e-005,0.0363075
4.976e-005,0.0288419
4.978e-005,0.0161229
4.98e-005,0.000874027
4.982e-005,0.00182646
4.984e-005,0.0220607
4.986e-005,0.0286087
4.988e-005,0.0314462
4.99e-005,0.0333014
4.992e-005,0.0354444
4.994e-005,0.0364117
4.996e-005,0.0380438
4.998e-005,0.0383315
5e-005,0.0395766
5.002e-005,0.0400429
5.004e-005,0.0405885
5.006e-005,0.0405092
5.008e-005,0.0410102
5.01e-005,0.0411292
5.012e-005,0.0408911
5.014e-005,0.0415013
5.016e-005,0.0417196
5.018e-005,0.0414765
5.02e-005,0.0421065
5.022e-005,0.042042
5.024e-005,0.0413177
5.026e-005,0.0425629
5.028e-005,0.0418039
5.03e-005,0.0420023
5.032e-005,0.0420519
5.034e-005,0.0422603
5.036e-005,0.0420966
5.038e-005,0.0422751
5.04e-005,0.0420569
5.042e-005,0.0416055
5.044e-005,0.0426323
5.046e-005,0.0420321
5.048e-005,0.0420767
5.05e-005,0.0415509
5.052e-005,0.0422156
5.054e-005,0.0180377
5.056e-005,0.00538817
5.058e-005,0.00073513
5.06e-005,0.0140543
5.062e-005,0.0297943
5.064e-005,0.0363125
5.066e-005,0.039393
5.068e-005,0.0417394
5.07e-005,0.0434409
5.072e-005,0.0443189
5.074e-005,0.0460849
5.076e-005,0.0470522
5.078e-005,0.0472804
5.08e-005,0.0480146
5.082e-005,0.0484015
5.084e-005,0.0484709
5.086e-005,0.0489719
5.088e-005,0.048962
5.09e-005,0.0487586
5.092e-005,0.0492944
5.094e-005,0.0493837
5.096e-005,0.0489075
5.098e-005,0.0497309
5.1e-005,0.0495821
5.102e-005,0.0490811
5.104e-005,0.0497557
5.106e-005,0.0490612
5.108e-005,0.0488926
5.11e-005,0.0490662
5.112e-005,0.0498748
5.114e-005,0.0490563
5.116e-005,0.0498103
5.118e-005,0.0498301
5.12e-005,0.0489372
5.122e-005,0.0496565
5.124e-005,0.0504948
5.126e-005,0.0494779
5.128e-005,0.0468439
5.13e-005,0.0290403
5.132e-005,0.0123677
5.134e-005,0.00057143
5.136e-005,0.00657871
5.138e-005,0.0290849
5.14e-005,0.0393782
5.142e-005,0.0453755
5.144e-005,0.0483271
5.146e-005,0.0504403
5.148e-005,0.0526725
5.15e-005,0.0533174
5.152e-005,0.0541706
5.154e-005,0.0561995
5.156e-005,0.0559862
5.158e-005,0.0570031
5.16e-005,0.0569337
5.162e-005,0.0568345
5.164e-005,0.0567998
5.166e-005,0.0574843
5.168e-005,0.0572859
5.17e-005,0.05677
5.172e-005,0.0576579
5.174e-005,0.0575736
5.176e-005,0.0573653
5.178e-005,0.0577968
5.18e-005,0.0572165
5.182e-005,0.0576976
5.184e-005,0.0579754
5.186e-005,0.0573851
5.188e-005,0.0575439
5.19e-005,0.0575687
5.192e-005,0.0579754
5.194e-005,0.057524
5.196e-005,0.0573355
5.198e-005,0.0577621
5.2e-005,0.0573802
5.202e-005,0.0577522
5.204e-005,0.0542947
5.206e-005,0.0402512
5.208e-005,0.0179285
5.21e-005,0.00207945
5.212e-005,0.000526785
5.214e-005,0.0182857
5.216e-005,0.0233207
5.218e-005,0.0252305
5.22e-005,0.0271701
5.222e-005,0.028693
5.224e-005,0.0296306
5.226e-005,0.0311833
5.228e-005,0.0311535
5.23e-005,0.0324432
5.232e-005,0.0331328
5.234e-005,0.0331576
5.236e-005,0.0336536
5.238e-005,0.0342092
5.24e-005,0.0337925
5.242e-005,0.0342638
5.244e-005,0.0347053
5.246e-005,0.0346904
5.248e-005,0.0345961
5.25e-005,0.0350426
5.252e-005,0.0343828
5.254e-005,0.0347152
5.256e-005,0.0343828
5.258e-005,0.0347946
5.26e-005,0.0348888
5.262e-005,0.0350624
5.264e-005,0.0344969
5.266e-005,0.0349583
5.268e-005,0.0346259
5.27e-005,0.0349434
5.272e-005,0.0347053
5.274e-005,0.0351964
5.276e-005,0.0343084
5.278e-005,0.0350724
5.28e-005,0.0354543
5.282e-005,0.0370516
5.284e-005,0.0215944
5.286e-005,0.0086324
5.288e-005,0.000943475
5.29e-005,0.0105323
5.292e-005,0.025047
5.294e-005,0.0298985
5.296e-005,0.0326665
5.298e-005,0.0340554
5.3e-005,0.0347946
5.302e-005,0.0370318
5.304e-005,0.0380438
5.306e-005,0.0390756
5.308e-005,0.0401123
5.31e-005,0.0404447
5.312e-005,0.0399982
5.314e-005,0.0410896
5.316e-005,0.0408167
5.318e-005,0.0408911
5.32e-005,0.041665
5.322e-005,0.0418485
5.324e-005,0.0418386
5.326e-005,0.041541
5.328e-005,0.0423744
5.33e-005,0.0414517
5.332e-005,0.0415906
5.334e-005,0.0417642
