Time,Ampl
4.126e-005,0.0459956
4.1264e-005,0.0461891
4.1268e-005,0.0463329
4.1272e-005,0.0456384
4.1276e-005,0.0459658
4.128e-005,0.0460254
4.1284e-005,0.0463875
4.1288e-005,0.0462535
4.1292e-005,0.0466752
4.1296e-005,0.0465165
4.13e-005,0.046323
4.1304e-005,0.0460154
4.1308e-005,0.0460055
4.1312e-005,0.0464272
4.1316e-005,0.0461295
4.132e-005,0.0458418
4.1324e-005,0.0456732
4.1328e-005,0.0456732
4.1332e-005,0.0457178
4.1336e-005,0.045822
4.134e-005,0.0464916
4.1344e-005,0.0462585
4.1348e-005,0.0456781
4.1352e-005,0.045311
4.1356e-005,0.0462783
4.136e-005,0.0458517
4.1364e-005,0.0457972
4.1368e-005,0.0462684
4.1372e-005,0.0459162
4.1376e-005,0.0460799
4.138e-005,0.0457327
4.1384e-005,0.0458765
4.1388e-005,0.0422751
4.1392e-005,0.0388523
4.1396e-005,0.0376072
4.14e-005,0.0360694
4.1404e-005,0.0356924
4.1408e-005,0.034998
4.1412e-005,0.0292784
4.1416e-005,0.0218871
4.142e-005,0.0198433
4.1424e-005,0.0196648
4.1428e-005,0.0190744
4.1432e-005,0.0181815
4.1436e-005,0.013593
4.144e-005,0.00401904
4.1444e-005,0.00130064
4.1448e-005,-3.99852e-006
4.1452e-005,-0.000569506
4.1456e-005,-0.000247068
4.146e-005,-0.000733206
4.1464e-005,2.08044e-005
4.1468e-005,-0.000361161
4.1472e-005,-0.000619112
4.1476e-005,0.00510045
4.148e-005,0.0158401
4.1484e-005,0.018246
4.1488e-005,0.0181567
4.1492e-005,0.0191489
4.1496e-005,0.0182113
4.15e-005,0.0186478
4.1504e-005,0.0181171
4.1508e-005,0.0186032
4.1512e-005,0.0179285
4.1516e-005,0.0171101
4.152e-005,0.0181319
4.1524e-005,0.0183899
4.1528e-005,0.0181171
4.1532e-005,0.0180724
4.1536e-005,0.0180426
4.154e-005,0.0177004
4.1544e-005,0.01774
4.1548e-005,0.0172043
4.1552e-005,0.0177797
4.1556e-005,0.0178343
4.156e-005,0.017621
4.1564e-005,0.0181022
4.1568e-005,0.0188314
4.1572e-005,0.0176061
4.1576e-005,0.0182014
4.158e-005,0.0183849
4.1584e-005,0.0180674
4.1588e-005,0.0179087
4.1592e-005,0.0174374
4.1596e-005,0.0181071
4.16e-005,0.0180575
4.1604e-005,0.0182956
4.1608e-005,0.0177152
4.1612e-005,0.0178641
4.1616e-005,0.0180129
4.162e-005,0.0176458
4.1624e-005,0.0178839
4.1628e-005,0.0175367
4.1632e-005,0.0175763
4.1636e-005,0.0180823
4.164e-005,0.0182361
4.1644e-005,0.018246
4.1648e-005,0.0180774
4.1652e-005,0.0178789
4.1656e-005,0.0183254
4.166e-005,0.0177946
4.1664e-005,0.0180228
4.1668e-005,0.0180625
4.1672e-005,0.0183353
4.1676e-005,0.0174176
4.168e-005,0.017869
4.1684e-005,0.0182956
4.1688e-005,0.0175416
4.1692e-005,0.0181419
4.1696e-005,0.0181865
4.17e-005,0.0176954
4.1704e-005,0.017745
4.1708e-005,0.0177748
4.1712e-005,0.0173581
4.1716e-005,0.0182262
4.172e-005,0.0177351
4.1724e-005,0.0178194
4.1728e-005,0.0179583
4.1732e-005,0.0180575
4.1736e-005,0.0179583
4.174e-005,0.0180129
4.1744e-005,0.017373
4.1748e-005,0.0179385
4.1752e-005,0.0176904
4.1756e-005,0.0178492
4.176e-005,0.018122
4.1764e-005,0.0178045
4.1768e-005,0.018127
4.1772e-005,0.0180228
4.1776e-005,0.0175863
4.178e-005,0.0180278
4.1784e-005,0.0185933
4.1788e-005,0.0176111
4.1792e-005,0.0179137
4.1796e-005,0.0176756
4.18e-005,0.0180724
4.1804e-005,0.0179434
4.1808e-005,0.0176359
4.1812e-005,0.0178442
4.1816e-005,0.0176607
4.182e-005,0.0181369
4.1824e-005,0.0179534
4.1828e-005,0.017998
4.1832e-005,0.0180178
4.1836e-005,0.0173878
4.184e-005,0.0177252
4.1844e-005,0.0179782
4.1848e-005,0.0177301
4.1852e-005,0.0181716
4.1856e-005,0.017745
4.186e-005,0.0181369
4.1864e-005,0.0178293
4.1868e-005,0.0180476
4.1872e-005,0.0178145
4.1876e-005,0.0179137
4.188e-005,0.0176855
4.1884e-005,0.0180922
4.1888e-005,0.0180774
4.1892e-005,0.0175367
4.1896e-005,0.0178293
4.19e-005,0.0180724
4.1904e-005,0.0176656
4.1908e-005,0.017745
4.1912e-005,0.0173234
4.1916e-005,0.017869
4.192e-005,0.0181369
4.1924e-005,0.0178789
4.1928e-005,0.0184048
4.1932e-005,0.0182262
4.1936e-005,0.0181716
4.194e-005,0.0180823
4.1944e-005,0.017998
4.1948e-005,0.0177053
4.1952e-005,0.0183948
4.1956e-005,0.0184048
4.196e-005,0.0182907
4.1964e-005,0.017492
4.1968e-005,0.0177301
4.1972e-005,0.0178839
4.1976e-005,0.0174077
4.198e-005,0.0179484
4.1984e-005,0.0180526
4.1988e-005,0.017745
4.1992e-005,0.0174623
4.1996e-005,0.0184395
4.2e-005,0.0182808
4.2004e-005,0.018127
4.2008e-005,0.017869
4.2012e-005,0.0180575
4.2016e-005,0.0177748
4.202e-005,0.0176359
4.2024e-005,0.0180327
4.2028e-005,0.0175168
4.2032e-005,0.0171051
4.2036e-005,0.0178789
4.204e-005,0.0179236
4.2044e-005,0.0176904
4.2048e-005,0.0178988
4.2052e-005,0.0181171
4.2056e-005,0.0175069
4.206e-005,0.0177847
4.2064e-005,0.0179831
4.2068e-005,0.0186578
4.2072e-005,0.0181617
4.2076e-005,0.0181567
4.208e-005,0.0178541
4.2084e-005,0.0181567
4.2088e-005,0.0184196
4.2092e-005,0.0179682
4.2096e-005,0.0185089
4.21e-005,0.0189157
4.2104e-005,0.0179434
4.2108e-005,0.0181567
4.2112e-005,0.0177648
4.2116e-005,0.0181369
4.212e-005,0.0176458
4.2124e-005,0.0180327
4.2128e-005,0.0179782
4.2132e-005,0.018246
4.2136e-005,0.0176756
4.214e-005,0.0178889
4.2144e-005,0.0187123
4.2148e-005,0.0168323
4.2152e-005,0.0174821
4.2156e-005,0.0180823
4.216e-005,0.0189207
4.2164e-005,0.0197838
4.2168e-005,0.0193671
4.2172e-005,0.0202402
4.2176e-005,0.0197739
4.218e-005,0.0190645
4.2184e-005,0.0186578
4.2188e-005,0.0190447
4.2192e-005,0.0182063
4.2196e-005,0.0174325
4.22e-005,0.0180972
4.2204e-005,0.0129084
4.2208e-005,0.00353787
4.2212e-005,0.000556549
4.2216e-005,-0.000589349
4.222e-005,-0.000668718
4.2224e-005,-0.000559585
4.2228e-005,-0.000316516
4.2232e-005,-0.000981236
4.2236e-005,-0.000147856
