Time,Ampl
4.126e-005,0.0446017
4.1264e-005,0.0448348
4.1268e-005,0.044428
4.1272e-005,0.044815
4.1276e-005,0.0449985
4.128e-005,0.0450878
4.1284e-005,0.0444677
4.1288e-005,0.0449886
4.1292e-005,0.0443487
4.1296e-005,0.0434954
4.13e-005,0.0448199
4.1304e-005,0.0448844
4.1308e-005,0.0442743
4.1312e-005,0.04481
4.1316e-005,0.0450233
4.132e-005,0.0439369
4.1324e-005,0.0452118
4.1328e-005,0.0441701
4.1332e-005,0.0438129
4.1336e-005,0.0445818
4.134e-005,0.0449985
4.1344e-005,0.0443487
4.1348e-005,0.0445025
4.1352e-005,0.0441006
4.1356e-005,0.0443288
4.136e-005,0.0444231
4.1364e-005,0.0444826
4.1368e-005,0.0441403
4.1372e-005,0.0443189
4.1376e-005,0.0440064
4.138e-005,0.0443636
4.1384e-005,0.0441403
4.1388e-005,0.0438923
4.1392e-005,0.044309
4.1396e-005,0.0444528
4.14e-005,0.0452019
4.1404e-005,0.0440709
4.1408e-005,0.044304
4.1412e-005,0.0439915
4.1416e-005,0.0441751
4.142e-005,0.045058
4.1424e-005,0.0446612
4.1428e-005,0.0438625
4.1432e-005,0.0448298
4.1436e-005,0.0448398
4.144e-005,0.0448001
4.1444e-005,0.0454053
4.1448e-005,0.0446562
4.1452e-005,0.044557
4.1456e-005,0.0451622
4.146e-005,0.0451622
4.1464e-005,0.0445917
4.1468e-005,0.0452317
4.1472e-005,0.0452317
4.1476e-005,0.0445868
4.148e-005,0.0453061
4.1484e-005,0.0450283
4.1488e-005,0.0445818
4.1492e-005,0.0443239
4.1496e-005,0.0448001
4.15e-005,0.0440461
4.1504e-005,0.0450283
4.1508e-005,0.045068
4.1512e-005,0.044428
4.1516e-005,0.0421511
4.152e-005,0.0385497
4.1524e-005,0.0367689
4.1528e-005,0.0349335
4.1532e-005,0.0348144
4.1536e-005,0.0338917
4.154e-005,0.0289659
4.1544e-005,0.0219814
4.1548e-005,0.0193969
4.1552e-005,0.019258
4.1556e-005,0.0187421
4.156e-005,0.0181022
4.1564e-005,0.0150365
4.1568e-005,0.00323527
4.1572e-005,0.00156851
4.1576e-005,-0.000237146
4.158e-005,-0.000187541
4.1584e-005,5.92266e-006
4.1588e-005,0.000412691
4.1592e-005,0.000283716
4.1596e-005,-0.000495097
4.16e-005,-0.00144257
4.1604e-005,0.00293763
4.1608e-005,0.0150266
4.1612e-005,0.0193225
4.1616e-005,0.0242483
4.162e-005,0.0272743
4.1624e-005,0.0303152
4.1628e-005,0.0328947
4.1632e-005,0.0347896
4.1636e-005,0.0371856
4.164e-005,0.0382223
4.1644e-005,0.0389863
4.1648e-005,0.0409011
4.1652e-005,0.0413872
4.1656e-005,0.0422503
4.166e-005,0.043932
4.1664e-005,0.0445124
4.1668e-005,0.0441602
4.1672e-005,0.0450878
4.1676e-005,0.0454648
4.168e-005,0.0459311
4.1684e-005,0.0463627
4.1688e-005,0.0473498
4.1692e-005,0.0475383
4.1696e-005,0.0483767
4.17e-005,0.047955
4.1704e-005,0.0478012
4.1708e-005,0.0487239
4.1712e-005,0.0491604
4.1716e-005,0.0492101
4.172e-005,0.0491356
4.1724e-005,0.0495424
