Time,Ampl
4.126e-005,5.92266e-006
4.1264e-005,-0.000212343
4.1268e-005,5.55286e-005
4.1272e-005,-2.88015e-005
4.1276e-005,-0.000147856
4.128e-005,-0.00104076
4.1284e-005,0.00784366
4.1288e-005,0.0168967
4.1292e-005,0.0170356
4.1296e-005,0.0167777
4.13e-005,0.0172291
4.1304e-005,0.0167281
4.1308e-005,0.0153738
4.1312e-005,0.015101
4.1316e-005,0.014977
4.132e-005,0.0144264
4.1324e-005,0.0143768
4.1328e-005,0.0139353
4.1332e-005,0.0133251
4.1336e-005,0.0139502
4.134e-005,0.0139502
4.1344e-005,0.0126703
4.1348e-005,0.0121643
4.1352e-005,0.0138063
4.1356e-005,0.013335
4.136e-005,0.0126654
4.1364e-005,0.0129432
4.1368e-005,0.0135186
4.1372e-005,0.0138956
4.1376e-005,0.0141833
4.138e-005,0.0134343
4.1384e-005,0.0142924
4.1388e-005,0.0140246
4.1392e-005,0.0134045
4.1396e-005,0.0141783
4.14e-005,0.0144512
4.1404e-005,0.0140394
4.1408e-005,0.0142428
4.1412e-005,0.0135186
4.1416e-005,0.0140394
4.142e-005,0.0136128
4.1424e-005,0.0140146
4.1428e-005,0.0137468
4.1432e-005,0.0145553
4.1436e-005,0.0139204
4.144e-005,0.0145504
4.1444e-005,0.0142726
4.1448e-005,0.0140593
4.1452e-005,0.0137716
4.1456e-005,0.0146546
4.146e-005,0.0144264
4.1464e-005,0.0144115
4.1468e-005,0.0144909
4.1472e-005,0.0138857
4.1476e-005,0.0142031
4.148e-005,0.0146
4.1484e-005,0.0154284
4.1488e-005,0.0142974
4.1492e-005,0.0143569
4.1496e-005,0.0146397
4.15e-005,0.0144214
4.1504e-005,0.0145206
4.1508e-005,0.0147835
4.1512e-005,0.0146694
4.1516e-005,0.0140097
4.152e-005,0.0150018
4.1524e-005,0.0136426
4.1528e-005,0.0148629
4.1532e-005,0.0142974
4.1536e-005,0.0142577
4.154e-005,0.0139055
4.1544e-005,0.0142329
4.1548e-005,0.0143172
4.1552e-005,0.0140146
4.1556e-005,0.0145901
